tgl,lat,lon,depth,mag,remark
4/4/2018,-9.75,124.35,10,2.7,Timor Region
4/5/2018,3.72,97.28,10,3.3,Northern Sumatra - Indonesia
4/5/2018,-2.28,99.31,29,4.1,Southern Sumatra - Indonesia
4/5/2018,-2.22,127.66,10,3.1,Ceram Sea
4/5/2018,-1.22,120.3,10,3.0,Sulawesi - Indonesia
4/5/2018,-7.15,106.91,10,3.1,Java - Indonesia
4/5/2018,1.16,99.41,10,2.9,Northern Sumatra - Indonesia
4/5/2018,-8.35,112.47,10,3.5,Java - Indonesia
4/5/2018,-0.11,124.44,23,3.1,Southern Molucca Sea
4/5/2018,-0.07,123.09,121,3.2,Minahassa Peninsula - Sulawesi
4/5/2018,-5.99,130.57,123,4.0,Banda Sea
4/5/2018,-2.14,121.08,10,3.3,Sulawesi - Indonesia
4/5/2018,-2.29,99.37,26,3.4,Southern Sumatra - Indonesia
4/5/2018,-9.84,115.7,12,2.9,South of Bali - Indonesia
4/5/2018,-10.06,119.16,10,2.6,Sumba Region - Indonesia
4/5/2018,-7.53,128.54,173,4.5,Banda Sea
4/5/2018,-9.1,120.48,109,4.1,Sumba Region - Indonesia
4/5/2018,-8.79,116.97,10,3.8,Sumbawa Region - Indonesia
4/5/2018,5.86,126.82,138,4.2,Mindanao - Philippines
4/5/2018,0.56,99.77,140,3.5,Northern Sumatra - Indonesia
4/5/2018,-3.65,127.56,10,4.3,Seram - Indonesia
4/5/2018,-9.08,124.14,23,3.1,Timor Region
4/6/2018,3.37,127.22,49,5.0,Talaud Islands - Indonesia
4/6/2018,3.37,127.22,49,5.0,Talaud Islands - Indonesia
4/6/2018,-2.92,127.58,22,3.7,Ceram Sea
4/6/2018,-4.15,128.08,197,3.8,Banda Sea
4/6/2018,-2.77,127.75,34,5.1,Ceram Sea
4/6/2018,-2.77,127.75,34,5.1,Ceram Sea
4/6/2018,-4.76,133.86,10,4.2,Irian Jaya Region - Indonesia
4/6/2018,-0.56,119.93,10,3.2,Minahassa Peninsula - Sulawesi
4/6/2018,0.91,126.26,10,3.3,Northern Molucca Sea
4/6/2018,-9.57,119.94,82,4.9,Sumba Region - Indonesia
4/6/2018,-9.57,119.94,82,4.9,Sumba Region - Indonesia
4/6/2018,-2.92,127.54,17,3.2,Ceram Sea
4/6/2018,0.88,121.96,25,1.3,Minahassa Peninsula - Sulawesi
4/6/2018,-0.66,121.83,10,2.9,Minahassa Peninsula - Sulawesi
4/6/2018,-6.16,130.62,160,4.1,Banda Sea
4/6/2018,-7.47,128.58,159,4.1,Banda Sea
4/6/2018,0.75,122.22,37,2.9,Minahassa Peninsula - Sulawesi
4/6/2018,-9.84,118.64,10,2.6,Sumbawa Region - Indonesia
4/6/2018,1.58,98.02,32,2.8,Northern Sumatra - Indonesia
4/6/2018,0.54,121.33,28,2.8,Minahassa Peninsula - Sulawesi
4/6/2018,0.02,121.59,20,2.3,Minahassa Peninsula - Sulawesi
4/6/2018,-3.62,139.32,10,4.0,Irian Jaya - Indonesia
4/6/2018,-0.88,124.16,11,3.0,Southern Molucca Sea
4/6/2018,0.57,122.01,161,2.2,Minahassa Peninsula - Sulawesi
4/6/2018,1.12,123.34,20,2.4,Minahassa Peninsula - Sulawesi
4/6/2018,-1.43,138.29,21,5.5,Near North Coast of Irian Jaya
4/6/2018,-1.43,138.29,21,5.5,Near North Coast of Irian Jaya
4/6/2018,-9.44,121.38,78,3.3,Savu Sea
4/6/2018,-7.89,107.93,23,2.3,Java - Indonesia
4/6/2018,-10.1,127.65,10,4.2,Timor Sea
4/7/2018,2.72,128.36,199,4.7,Halmahera - Indonesia
4/7/2018,2.72,128.36,199,4.7,Halmahera - Indonesia
4/7/2018,-2.91,127.5,28,3.0,Ceram Sea
4/7/2018,0.6,122.25,79,1.4,Minahassa Peninsula - Sulawesi
4/7/2018,-9.25,124.23,78,3.7,Timor Region
4/7/2018,-3.17,130.84,10,3.0,Seram - Indonesia
4/7/2018,-3.3,130.86,14,2.7,Seram - Indonesia
4/7/2018,1.04,121.25,10,1.7,Minahassa Peninsula - Sulawesi
4/7/2018,0.75,120.54,10,2.0,Minahassa Peninsula - Sulawesi
4/7/2018,-9.04,116.07,113,3.1,Sumbawa Region - Indonesia
4/7/2018,-4.64,128.09,32,3.1,Banda Sea
4/7/2018,-0.23,122.93,72,3.0,Minahassa Peninsula - Sulawesi
4/7/2018,-9.05,116.81,14,2.7,Sumbawa Region - Indonesia
4/7/2018,3.94,127.26,10,4.2,Talaud Islands - Indonesia
4/7/2018,-3.07,127.55,30,2.6,Seram - Indonesia
4/7/2018,-5.03,101.79,10,4.8,Southwest of Sumatra - Indonesia
4/7/2018,-4.72,103.45,106,3.5,Southern Sumatra - Indonesia
4/7/2018,0.18,122.41,104,1.7,Minahassa Peninsula - Sulawesi
4/7/2018,-8.49,123.91,138,2.6,Flores Region - Indonesia
4/7/2018,-3.22,130.88,25,3.0,Seram - Indonesia
4/7/2018,-10.75,117.33,10,4.9,South of Sumbawa - Indonesia
4/7/2018,-10.75,117.33,10,4.9,South of Sumbawa - Indonesia
4/7/2018,2.81,128.62,241,4.5,Halmahera - Indonesia
4/7/2018,-0.32,122.92,11,2.1,Minahassa Peninsula - Sulawesi
4/7/2018,-8.46,113.44,11,2.6,Java - Indonesia
4/7/2018,-5.88,131.11,26,4.2,Banda Sea
4/7/2018,-1.35,120.5,10,3.1,Sulawesi - Indonesia
4/7/2018,-2.97,127.54,28,4.3,Ceram Sea
4/7/2018,-0.28,123.09,16,2.6,Minahassa Peninsula - Sulawesi
4/8/2018,-0.06,123.34,144,3.4,Minahassa Peninsula - Sulawesi
4/8/2018,-0.17,124.15,31,4.3,Southern Molucca Sea
4/8/2018,0.65,122.61,57,1.7,Minahassa Peninsula - Sulawesi
4/8/2018,-2.27,100.74,60,4.1,Southern Sumatra - Indonesia
4/8/2018,-3.04,127.57,33,2.8,Seram - Indonesia
4/8/2018,-2.91,127.58,19,3.2,Ceram Sea
4/8/2018,-4.53,101.92,20,3.8,Southern Sumatra - Indonesia
4/8/2018,-6.39,103.93,49,4.9,Southwest of Sumatra - Indonesia
4/8/2018,-6.39,103.93,49,4.9,Southwest of Sumatra - Indonesia
4/8/2018,-8.77,112.32,13,2.7,Java - Indonesia
4/8/2018,-0.51,123.67,10,3.2,Minahassa Peninsula - Sulawesi
4/8/2018,-9.79,112.91,35,3.8,South of Java - Indonesia
4/8/2018,-8.8,110.31,77,3.6,Java - Indonesia
4/8/2018,-2.4,100.23,43,4.0,Southern Sumatra - Indonesia
4/8/2018,-10.74,117.22,10,3.0,South of Sumbawa - Indonesia
4/8/2018,-9.01,124.16,71,2.9,Timor Region
4/8/2018,-10.54,108.43,10,4.0,South of Java - Indonesia
4/8/2018,-2.48,100.55,29,4.6,Southern Sumatra - Indonesia
4/9/2018,2.09,121.28,10,2.8,Celebes Sea
4/9/2018,-2.98,127.5,35,3.0,Ceram Sea
4/9/2018,-6.83,107.87,51,2.0,Java - Indonesia
4/9/2018,0.34,125.2,18,3.0,Northern Molucca Sea
4/9/2018,-7.01,105.5,64,4.9,Java - Indonesia
4/9/2018,-7.01,105.5,64,4.9,Java - Indonesia
4/9/2018,-1.74,100.41,45,3.7,Southern Sumatra - Indonesia
4/9/2018,-4.74,100.64,28,4.5,Southwest of Sumatra - Indonesia
4/9/2018,-8.15,119.2,12,3.6,Flores Region - Indonesia
4/9/2018,0.27,121.84,167,2.9,Minahassa Peninsula - Sulawesi
4/9/2018,3.38,128.02,127,4.6,North of Halmahera - Indonesia
4/10/2018,-8.36,109.99,71,3.8,Java - Indonesia
4/10/2018,-0.12,122.74,10,2.4,Minahassa Peninsula - Sulawesi
4/10/2018,-6.46,103.78,13,3.2,Southwest of Sumatra - Indonesia
4/10/2018,0.37,98.68,11,2.8,Northern Sumatra - Indonesia
4/10/2018,-6.07,130.96,94,4.2,Banda Sea
4/10/2018,1.06,100.32,152,3.2,Northern Sumatra - Indonesia
4/10/2018,0.49,121.75,70,1.9,Minahassa Peninsula - Sulawesi
4/10/2018,-7.79,124.1,255,2.9,Banda Sea
4/10/2018,-7.86,106.62,16,3.8,Java - Indonesia
4/10/2018,-2.93,130.16,10,3.3,Seram - Indonesia
4/10/2018,-7.23,107.68,10,2.4,Java - Indonesia
4/10/2018,0.79,123.9,265,3.2,Minahassa Peninsula - Sulawesi
4/10/2018,0.56,121.36,58,3.3,Minahassa Peninsula - Sulawesi
4/10/2018,-9.08,123.65,26,2.7,Timor Region
4/10/2018,-7.38,128.87,177,4.5,Banda Sea
4/10/2018,-9.19,123.9,55,2.8,Timor Region
4/10/2018,-7.25,129.16,132,3.9,Banda Sea
4/10/2018,-2.98,127.66,24,3.3,Ceram Sea
4/10/2018,5.58,127.14,89,4.7,Philippine Islands Region
4/10/2018,0.82,121.89,37,2.3,Minahassa Peninsula - Sulawesi
4/10/2018,-6.74,121.5,38,3.0,Flores Sea
4/10/2018,0.42,122.28,109,2.4,Minahassa Peninsula - Sulawesi
4/10/2018,-4.48,126.86,12,3.3,Banda Sea
4/10/2018,0.14,121.87,28,2.4,Minahassa Peninsula - Sulawesi
4/10/2018,-6.29,130.47,113,4.2,Banda Sea
4/11/2018,-0.83,127.18,33,3.1,Halmahera - Indonesia
4/11/2018,-9.65,118.39,10,4.5,Sumbawa Region - Indonesia
4/11/2018,-10.06,119.28,13,4.0,Sumba Region - Indonesia
4/11/2018,-7.93,107.29,20,3.9,Java - Indonesia
4/11/2018,-9.11,124.02,92,3.1,Timor Region
4/11/2018,-10.35,119.26,26,4.8,Sumba Region - Indonesia
4/11/2018,-10.33,119.17,33,4.5,Sumba Region - Indonesia
4/11/2018,-10.33,119.17,33,4.5,Sumba Region - Indonesia
4/11/2018,-10.33,119.21,14,4.6,Sumba Region - Indonesia
4/11/2018,-10.33,119.21,14,4.6,Sumba Region - Indonesia
4/11/2018,0.55,126.17,10,2.9,Northern Molucca Sea
4/11/2018,-6.91,122.32,15,2.6,Flores Sea
4/11/2018,3.69,95.65,51,4.7,Off West Coast of Northern Sumatra
4/11/2018,3.69,95.65,51,4.7,Off West Coast of Northern Sumatra
4/11/2018,-2.04,127.91,10,3.5,Ceram Sea
4/11/2018,2.9,127.88,122,3.8,Northern Molucca Sea
4/11/2018,-6.8,129.74,161,4.5,Banda Sea
4/11/2018,3.26,127.99,10,4.1,Talaud Islands - Indonesia
4/11/2018,1.1,121.87,429,4.1,Minahassa Peninsula - Sulawesi
4/11/2018,1.21,124.47,214,3.4,Minahassa Peninsula - Sulawesi
4/11/2018,-7.26,105.23,10,4.4,Java - Indonesia
4/11/2018,-7.88,107.28,24,3.6,Java - Indonesia
4/11/2018,3.12,127.92,24,4.1,Talaud Islands - Indonesia
4/11/2018,-2.85,127.54,10,2.7,Ceram Sea
4/11/2018,0.29,122.14,103,3.9,Minahassa Peninsula - Sulawesi
4/11/2018,-8.01,123.45,10,2.9,Flores Region - Indonesia
4/11/2018,-6.09,103.57,10,3.1,Southwest of Sumatra - Indonesia
4/11/2018,-7.28,108.8,14,2.6,Java - Indonesia
4/11/2018,-2.84,127.67,10,3.6,Ceram Sea
4/11/2018,5.32,94.27,56,4.8,Northern Sumatra - Indonesia
4/11/2018,-2.94,130.12,10,3.6,Seram - Indonesia
4/12/2018,3.68,96.75,60,3.3,Northern Sumatra - Indonesia
4/12/2018,-1.08,123.6,13,3.4,Sulawesi - Indonesia
4/12/2018,-2.88,138.59,10,4.5,Irian Jaya - Indonesia
4/12/2018,-7.72,106.98,22,3.1,Java - Indonesia
4/12/2018,-2.99,127.52,38,3.1,Ceram Sea
4/12/2018,3.11,127.96,74,4.5,Talaud Islands - Indonesia
4/12/2018,-2.79,129.76,57,3.5,Seram - Indonesia
4/12/2018,-10.02,119.24,10,3.8,Sumba Region - Indonesia
4/12/2018,-7.16,129.91,145,4.5,Banda Sea
4/12/2018,-4.49,102.63,39,3.8,Southern Sumatra - Indonesia
4/12/2018,-8.88,111.22,91,4.4,Java - Indonesia
4/12/2018,-10.31,119.14,20,4.4,Sumba Region - Indonesia
4/12/2018,-10.33,119.14,35,4.7,Sumba Region - Indonesia
4/12/2018,-10.33,119.14,35,4.7,Sumba Region - Indonesia
4/12/2018,-3.26,130.94,10,3.4,Seram - Indonesia
4/12/2018,-10.09,119.23,10,2.9,Sumba Region - Indonesia
4/12/2018,-7.96,107.42,25,3.1,Java - Indonesia
4/12/2018,-10.39,119.13,47,3.3,Sumba Region - Indonesia
4/13/2018,-2.33,100.73,64,4.4,Southern Sumatra - Indonesia
4/13/2018,-8.18,107.2,10,4.0,Java - Indonesia
4/13/2018,-6.15,130.72,123,4.3,Banda Sea
4/13/2018,-8.28,110.15,11,2.6,Java - Indonesia
4/13/2018,-3.74,133.38,16,4.1,Irian Jaya Region - Indonesia
4/13/2018,-0.06,123.15,156,3.6,Minahassa Peninsula - Sulawesi
4/13/2018,-5.19,130.19,122,3.9,Banda Sea
4/13/2018,0.56,119.49,10,3.1,Minahassa Peninsula - Sulawesi
4/13/2018,-2.99,127.52,26,3.1,Ceram Sea
4/13/2018,-2.98,127.51,35,3.2,Ceram Sea
4/13/2018,-10.29,119.19,13,3.5,Sumba Region - Indonesia
4/13/2018,-3.1,130.89,11,3.2,Seram - Indonesia
4/13/2018,3.19,128.06,67,4.6,North of Halmahera - Indonesia
4/13/2018,-8.14,117.84,14,2.5,Sumbawa Region - Indonesia
4/13/2018,0.46,124.18,135,3.7,Minahassa Peninsula - Sulawesi
4/13/2018,0.56,122.16,113,2.4,Minahassa Peninsula - Sulawesi
4/13/2018,-9.52,120.09,80,3.2,Sumba Region - Indonesia
4/13/2018,-2.04,132.47,24,3.1,Irian Jaya Region - Indonesia
4/13/2018,-6.09,105.47,128,4.6,Sunda Strait - Indonesia
4/13/2018,-7.98,122.86,233,3.9,Flores Sea
4/13/2018,-8.73,118.39,122,4.5,Sumbawa Region - Indonesia
4/13/2018,-8.73,118.39,122,4.5,Sumbawa Region - Indonesia
4/13/2018,0.26,98.69,15,3.6,Northern Sumatra - Indonesia
4/13/2018,-3.71,133.47,10,4.4,Irian Jaya Region - Indonesia
4/13/2018,-7.89,107.34,26,2.9,Java - Indonesia
4/13/2018,-9.23,118.9,14,3.0,Sumbawa Region - Indonesia
4/13/2018,-7.53,120.63,474,4.0,Flores Sea
4/13/2018,5.33,96.21,10,3.5,Northern Sumatra - Indonesia
4/13/2018,-8.19,123.48,10,3.7,Flores Region - Indonesia
4/13/2018,1.27,123.84,10,3.2,Minahassa Peninsula - Sulawesi
4/13/2018,-7.49,119.37,264,4.4,Flores Sea
4/13/2018,-3.68,126.03,21,4.0,Buru - Indonesia
4/14/2018,3.83,96.0,23,3.6,Off West Coast of Northern Sumatra
4/14/2018,0.61,122.34,56,1.8,Minahassa Peninsula - Sulawesi
4/14/2018,-6.02,105.49,10,3.6,Sunda Strait - Indonesia
4/14/2018,-5.21,101.83,21,4.0,Southwest of Sumatra - Indonesia
4/14/2018,-2.63,129.58,10,3.1,Seram - Indonesia
4/14/2018,-2.64,129.62,24,3.1,Seram - Indonesia
4/14/2018,-2.2,120.57,10,3.3,Sulawesi - Indonesia
4/14/2018,0.0,122.5,242,2.2,Minahassa Peninsula - Sulawesi
4/14/2018,-6.69,129.81,179,4.0,Banda Sea
4/14/2018,-6.22,105.3,51,4.9,Sunda Strait - Indonesia
4/14/2018,-6.22,105.3,51,4.9,Sunda Strait - Indonesia
4/14/2018,-2.92,139.4,57,3.1,Near North Coast of Irian Jaya
4/14/2018,1.24,119.57,10,3.4,Celebes Sea
4/14/2018,-8.52,123.93,160,3.5,Flores Region - Indonesia
4/14/2018,-0.29,119.52,10,2.8,Minahassa Peninsula - Sulawesi
4/14/2018,-2.46,121.42,10,3.6,Sulawesi - Indonesia
4/14/2018,-4.79,102.14,60,4.2,Southern Sumatra - Indonesia
4/14/2018,-4.79,102.14,60,4.2,Southern Sumatra - Indonesia
4/14/2018,-2.0,140.27,24,3.5,Near North Coast of Irian Jaya
4/14/2018,-9.51,125.16,12,3.5,Timor Region
4/14/2018,-3.92,129.07,30,3.8,Seram - Indonesia
4/14/2018,-0.43,123.21,71,3.1,Minahassa Peninsula - Sulawesi
4/14/2018,0.72,98.62,24,3.0,Northern Sumatra - Indonesia
4/14/2018,-2.26,138.31,50,4.0,Irian Jaya - Indonesia
4/14/2018,-2.42,138.3,49,4.5,Irian Jaya - Indonesia
4/14/2018,-8.68,120.45,22,3.1,Flores Region - Indonesia
4/14/2018,0.19,123.9,28,3.0,Minahassa Peninsula - Sulawesi
4/14/2018,-3.93,130.27,54,3.6,Seram - Indonesia
4/14/2018,-0.06,122.9,146,4.0,Minahassa Peninsula - Sulawesi
4/14/2018,-6.93,104.95,47,4.5,Sunda Strait - Indonesia
4/14/2018,-6.93,104.95,47,4.5,Sunda Strait - Indonesia
4/14/2018,-3.34,137.79,71,4.2,Irian Jaya - Indonesia
4/14/2018,-3.34,137.79,71,4.2,Irian Jaya - Indonesia
4/14/2018,-3.35,139.06,26,3.3,Irian Jaya - Indonesia
4/14/2018,-8.59,118.36,114,3.8,Sumbawa Region - Indonesia
4/15/2018,-6.5,130.01,170,4.7,Banda Sea
4/15/2018,-6.5,130.01,170,4.7,Banda Sea
4/15/2018,-3.3,140.63,10,3.2,Irian Jaya - Indonesia
4/15/2018,1.44,126.88,42,6.0,Northern Molucca Sea
4/15/2018,1.44,126.88,42,6.0,Northern Molucca Sea
4/15/2018,-9.01,109.83,26,3.1,South of Java - Indonesia
4/15/2018,2.35,126.84,10,3.8,Northern Molucca Sea
4/15/2018,1.02,98.14,24,3.3,Northern Sumatra - Indonesia
4/15/2018,-9.36,110.35,35,4.0,South of Java - Indonesia
4/15/2018,2.04,128.33,255,3.8,Halmahera - Indonesia
4/15/2018,-8.24,107.93,15,2.4,Java - Indonesia
4/15/2018,-9.54,110.35,10,3.8,South of Java - Indonesia
4/15/2018,-1.21,100.07,33,4.0,Southern Sumatra - Indonesia
4/15/2018,-8.65,123.76,21,2.4,Flores Region - Indonesia
4/15/2018,-4.01,122.44,10,3.3,Sulawesi - Indonesia
4/15/2018,1.09,126.9,10,3.4,Northern Molucca Sea
4/15/2018,-8.31,110.33,83,3.5,Java - Indonesia
4/15/2018,-7.32,124.68,550,4.6,Banda Sea
4/15/2018,-7.32,124.68,550,4.6,Banda Sea
4/15/2018,-8.51,112.36,104,3.3,Java - Indonesia
4/16/2018,-1.94,140.07,10,3.4,Irian Jaya Region - Indonesia
4/16/2018,0.65,121.0,10,2.2,Minahassa Peninsula - Sulawesi
4/16/2018,0.39,122.34,10,1.8,Minahassa Peninsula - Sulawesi
4/16/2018,0.01,121.32,146,2.3,Minahassa Peninsula - Sulawesi
4/16/2018,-3.0,130.73,10,4.0,Seram - Indonesia
4/16/2018,-3.02,140.33,29,3.4,Irian Jaya - Indonesia
4/16/2018,-7.42,105.27,43,4.1,Java - Indonesia
4/16/2018,-10.14,111.55,10,3.9,South of Java - Indonesia
4/16/2018,1.9,97.47,39,2.9,Northern Sumatra - Indonesia
4/16/2018,-3.86,103.13,108,3.0,Southern Sumatra - Indonesia
4/16/2018,0.8,125.85,10,3.7,Northern Molucca Sea
4/16/2018,-10.16,110.0,10,3.7,South of Java - Indonesia
4/16/2018,-10.09,110.0,14,3.6,South of Java - Indonesia
4/16/2018,-1.12,131.07,10,2.5,Irian Jaya Region - Indonesia
4/16/2018,-0.81,133.33,10,4.1,Irian Jaya Region - Indonesia
4/16/2018,-1.08,99.73,26,3.4,Southern Sumatra - Indonesia
4/16/2018,4.01,128.39,12,4.4,North of Halmahera - Indonesia
4/17/2018,-9.05,123.85,97,2.8,Timor Region
4/17/2018,0.7,122.22,47,2.0,Minahassa Peninsula - Sulawesi
4/17/2018,0.51,126.03,10,3.3,Northern Molucca Sea
4/17/2018,1.26,98.06,10,2.4,Northern Sumatra - Indonesia
4/17/2018,0.71,120.52,10,2.3,Minahassa Peninsula - Sulawesi
4/17/2018,-6.3,104.17,28,3.5,Sunda Strait - Indonesia
4/17/2018,-6.43,108.28,10,2.6,Java - Indonesia
4/17/2018,-3.14,128.82,10,2.5,Seram - Indonesia
4/17/2018,1.47,122.23,10,1.9,Minahassa Peninsula - Sulawesi
4/17/2018,-3.32,131.38,20,2.9,Irian Jaya Region - Indonesia
4/17/2018,-3.44,131.39,32,3.4,Irian Jaya Region - Indonesia
4/17/2018,-3.5,131.4,75,3.8,Irian Jaya Region - Indonesia
4/17/2018,0.7,122.22,43,1.6,Minahassa Peninsula - Sulawesi
4/17/2018,-2.33,139.29,10,2.3,Near North Coast of Irian Jaya
4/17/2018,1.57,122.28,17,3.0,Minahassa Peninsula - Sulawesi
4/17/2018,-7.68,119.28,283,4.4,Flores Sea
4/17/2018,-3.2,131.2,13,4.1,Irian Jaya Region - Indonesia
4/17/2018,-5.56,102.3,35,4.8,Southern Sumatra - Indonesia
4/17/2018,-5.56,102.3,35,4.8,Southern Sumatra - Indonesia
4/17/2018,1.13,122.6,16,1.9,Minahassa Peninsula - Sulawesi
4/17/2018,-3.33,131.31,28,3.9,Irian Jaya Region - Indonesia
4/17/2018,-3.4,131.31,13,3.1,Irian Jaya Region - Indonesia
4/17/2018,3.09,127.95,63,4.7,Talaud Islands - Indonesia
4/17/2018,-7.29,105.48,19,3.2,Java - Indonesia
4/17/2018,0.29,121.52,128,2.9,Minahassa Peninsula - Sulawesi
4/17/2018,-3.37,131.29,15,3.6,Irian Jaya Region - Indonesia
4/17/2018,-3.38,131.4,32,3.8,Irian Jaya Region - Indonesia
4/17/2018,-3.56,131.39,10,4.8,Irian Jaya Region - Indonesia
4/17/2018,-3.56,131.39,10,4.8,Irian Jaya Region - Indonesia
4/17/2018,-3.24,131.34,12,3.3,Irian Jaya Region - Indonesia
4/17/2018,-3.19,131.09,10,3.4,Irian Jaya Region - Indonesia
4/17/2018,-3.54,131.38,20,5.1,Irian Jaya Region - Indonesia
4/17/2018,-3.54,131.38,20,5.1,Irian Jaya Region - Indonesia
4/17/2018,-3.42,131.38,21,4.5,Irian Jaya Region - Indonesia
4/17/2018,-3.41,131.41,41,4.4,Irian Jaya Region - Indonesia
4/17/2018,-3.35,131.33,28,3.7,Irian Jaya Region - Indonesia
4/17/2018,-3.52,131.29,20,5.5,Irian Jaya Region - Indonesia
4/17/2018,-3.52,131.29,20,5.5,Irian Jaya Region - Indonesia
4/17/2018,1.4,127.03,88,4.8,Halmahera - Indonesia
4/17/2018,1.4,127.03,88,4.8,Halmahera - Indonesia
4/17/2018,-3.59,119.27,11,2.2,Sulawesi - Indonesia
4/18/2018,0.59,121.92,93,2.5,Minahassa Peninsula - Sulawesi
4/18/2018,-4.06,127.59,10,3.6,Banda Sea
4/18/2018,-6.01,141.94,10,4.5,New Guinea - Papua New Guinea
4/18/2018,-3.76,127.81,10,3.4,Seram - Indonesia
4/18/2018,-5.06,120.3,10,2.4,Sulawesi - Indonesia
4/18/2018,-9.36,124.07,10,2.4,Timor Region
4/18/2018,-0.13,126.95,80,3.3,Southern Molucca Sea
4/18/2018,-3.81,125.61,16,3.8,Ceram Sea
4/18/2018,-9.24,125.82,10,3.1,Timor Region
4/18/2018,-3.36,131.32,45,3.0,Irian Jaya Region - Indonesia
4/18/2018,-8.65,122.87,25,2.0,Flores Region - Indonesia
4/18/2018,-8.66,112.66,44,2.7,Java - Indonesia
4/18/2018,-3.42,131.35,33,3.1,Irian Jaya Region - Indonesia
4/18/2018,-4.62,103.18,73,3.0,Southern Sumatra - Indonesia
4/18/2018,-7.8,106.53,17,3.7,Java - Indonesia
4/18/2018,-7.2,109.66,11,2.6,Java - Indonesia
4/18/2018,-4.13,127.53,10,3.1,Banda Sea
4/18/2018,0.75,125.42,10,3.3,Northern Molucca Sea
4/18/2018,-7.43,106.6,78,3.2,Java - Indonesia
4/18/2018,4.74,95.38,89,4.2,Northern Sumatra - Indonesia
4/18/2018,-7.13,107.0,10,2.2,Java - Indonesia
4/18/2018,-5.57,104.18,13,4.0,Southern Sumatra - Indonesia
4/18/2018,-6.67,104.29,34,4.6,Sunda Strait - Indonesia
4/18/2018,-6.76,129.75,170,5.0,Banda Sea
4/18/2018,-6.76,129.75,170,5.0,Banda Sea
4/18/2018,-9.79,124.59,34,4.7,Timor Region
4/18/2018,-3.55,131.36,31,5.1,Irian Jaya Region - Indonesia
4/18/2018,-3.55,131.36,31,5.1,Irian Jaya Region - Indonesia
4/18/2018,-3.53,131.39,13,3.5,Irian Jaya Region - Indonesia
4/18/2018,-7.21,109.65,10,4.4,Java - Indonesia
4/18/2018,-7.21,109.65,10,4.4,Java - Indonesia
4/18/2018,-6.85,130.68,109,4.7,Banda Sea
4/18/2018,-3.35,132.15,10,4.5,Irian Jaya Region - Indonesia
4/18/2018,-3.43,131.41,36,4.6,Irian Jaya Region - Indonesia
4/19/2018,0.63,123.03,134,2.1,Minahassa Peninsula - Sulawesi
4/19/2018,-5.76,124.34,621,4.1,Banda Sea
4/19/2018,-9.16,118.78,13,2.7,Sumbawa Region - Indonesia
4/19/2018,-3.71,127.78,10,3.0,Seram - Indonesia
4/19/2018,-9.62,123.04,12,2.4,Timor Region
4/19/2018,-8.64,118.32,123,3.3,Sumbawa Region - Indonesia
4/19/2018,3.65,126.67,10,3.9,Talaud Islands - Indonesia
4/19/2018,2.14,96.13,21,4.5,Northern Sumatra - Indonesia
4/19/2018,2.14,96.13,21,4.5,Northern Sumatra - Indonesia
4/19/2018,0.14,124.85,71,4.1,Minahassa Peninsula - Sulawesi
4/19/2018,-6.44,103.86,27,3.6,Southwest of Sumatra - Indonesia
4/19/2018,-8.24,110.26,54,2.8,Java - Indonesia
4/19/2018,0.95,125.08,10,3.6,Northern Molucca Sea
4/19/2018,-2.59,127.49,10,3.3,Ceram Sea
4/19/2018,-8.13,107.75,19,2.6,Java - Indonesia
4/20/2018,-3.1,127.55,56,3.0,Seram - Indonesia
4/20/2018,0.5,121.95,153,1.6,Minahassa Peninsula - Sulawesi
4/20/2018,1.22,98.31,20,3.7,Northern Sumatra - Indonesia
4/20/2018,-0.35,126.41,16,2.3,Southern Molucca Sea
4/20/2018,-3.83,131.54,10,3.1,Irian Jaya Region - Indonesia
4/20/2018,-9.07,125.03,49,1.9,Timor Region
4/20/2018,-4.17,101.74,10,2.9,Southern Sumatra - Indonesia
4/20/2018,0.34,119.52,12,3.0,Minahassa Peninsula - Sulawesi
4/20/2018,-9.02,124.03,29,2.2,Timor Region
4/20/2018,-2.73,126.61,10,2.8,Ceram Sea
4/20/2018,-8.05,117.77,10,2.1,Sumbawa Region - Indonesia
4/20/2018,0.33,122.28,120,2.6,Minahassa Peninsula - Sulawesi
4/20/2018,0.4,121.61,86,2.9,Minahassa Peninsula - Sulawesi
4/20/2018,-0.1,124.38,30,4.3,Southern Molucca Sea
4/20/2018,-6.61,103.97,10,3.5,Southwest of Sumatra - Indonesia
4/20/2018,-0.05,132.46,22,4.0,Irian Jaya Region - Indonesia
4/20/2018,-2.93,127.77,13,4.4,Ceram Sea
4/20/2018,-7.73,118.2,168,3.2,Flores Sea
4/20/2018,-6.96,104.99,10,3.7,Sunda Strait - Indonesia
4/20/2018,-9.4,116.2,37,2.3,Sumbawa Region - Indonesia
4/20/2018,-3.31,131.3,25,3.3,Irian Jaya Region - Indonesia
4/20/2018,-3.24,131.3,16,3.2,Irian Jaya Region - Indonesia
4/20/2018,-9.53,118.44,10,2.4,Sumbawa Region - Indonesia
4/20/2018,-6.35,129.44,237,4.5,Banda Sea
4/20/2018,-8.41,109.02,28,3.5,Java - Indonesia
4/20/2018,0.92,122.1,27,2.9,Minahassa Peninsula - Sulawesi
4/20/2018,5.74,127.05,66,4.7,Philippine Islands Region
4/20/2018,-0.25,125.6,11,3.6,Southern Molucca Sea
