tgl,lat,lon,depth,mag,remark
9/1/2016,0.53,98.54,59,5.2,Northern Sumatra - Indonesia
9/1/2016,-7.23,129.98,201,4.0,Banda Sea
9/1/2016,-7.44,107.19,11,3.3,Java - Indonesia
9/1/2016,-0.22,122.83,11,2.5,Minahassa Peninsula - Sulawesi
9/1/2016,-3.7,127.38,10,3.0,Seram - Indonesia
9/1/2016,-3.67,127.45,10,4.2,Seram - Indonesia
9/1/2016,-8.62,120.52,10,2.9,Flores Region - Indonesia
9/1/2016,-5.16,134.15,46,4.4,Aru Islands Region - Indonesia
9/1/2016,3.01,126.71,67,4.9,Talaud Islands - Indonesia
9/1/2016,1.48,121.37,16,2.7,Minahassa Peninsula - Sulawesi
9/1/2016,-5.8,129.05,275,4.3,Banda Sea
9/1/2016,0.34,125.19,10,3.5,Northern Molucca Sea
9/1/2016,3.83,127.53,16,4.5,Talaud Islands - Indonesia
9/1/2016,0.82,120.84,10,2.4,Minahassa Peninsula - Sulawesi
9/2/2016,-8.32,119.74,162,3.6,Flores Region - Indonesia
9/2/2016,-1.04,127.0,13,2.5,Halmahera - Indonesia
9/2/2016,-0.07,123.46,125,3.7,Minahassa Peninsula - Sulawesi
9/2/2016,0.36,121.89,176,2.0,Minahassa Peninsula - Sulawesi
9/2/2016,0.35,121.51,110,2.1,Minahassa Peninsula - Sulawesi
9/2/2016,0.61,122.51,10,1.5,Minahassa Peninsula - Sulawesi
9/2/2016,-0.14,122.92,10,2.4,Minahassa Peninsula - Sulawesi
9/2/2016,1.6,118.15,10,3.5,Borneo
9/2/2016,-1.82,121.41,12,3.9,Sulawesi - Indonesia
9/2/2016,-8.52,121.79,10,3.8,Flores Region - Indonesia
9/2/2016,2.37,126.82,10,4.1,Northern Molucca Sea
9/2/2016,-6.94,125.87,490,4.5,Banda Sea
9/2/2016,0.68,129.05,10,3.2,Halmahera - Indonesia
9/2/2016,-3.04,126.89,21,3.0,Buru - Indonesia
9/2/2016,-0.2,122.97,140,2.7,Minahassa Peninsula - Sulawesi
9/2/2016,-6.03,102.71,43,4.7,Southwest of Sumatra - Indonesia
9/2/2016,-0.36,123.75,120,4.2,Minahassa Peninsula - Sulawesi
9/3/2016,-7.62,123.74,224,3.0,Banda Sea
9/3/2016,-7.36,106.14,10,3.3,Java - Indonesia
9/3/2016,2.35,127.51,29,3.8,Northern Molucca Sea
9/3/2016,-1.91,130.21,10,2.8,Irian Jaya Region - Indonesia
9/3/2016,2.5,123.69,397,4.1,Celebes Sea
9/3/2016,-7.4,107.64,10,2.8,Java - Indonesia
9/3/2016,-7.44,105.87,10,3.6,Java - Indonesia
9/3/2016,-9.57,112.92,10,3.6,South of Java - Indonesia
9/3/2016,2.48,127.04,11,3.7,Northern Molucca Sea
9/3/2016,-8.25,116.78,10,3.4,Sumbawa Region - Indonesia
9/3/2016,-0.14,122.84,10,2.8,Minahassa Peninsula - Sulawesi
9/3/2016,-4.19,129.42,10,3.4,Banda Sea
9/3/2016,-4.63,125.83,425,3.9,Banda Sea
9/3/2016,-9.47,115.26,47,2.9,South of Bali - Indonesia
9/3/2016,-6.27,130.66,168,4.4,Banda Sea
9/3/2016,-9.24,117.92,10,3.8,Sumbawa Region - Indonesia
9/3/2016,-7.99,114.17,10,2.2,Bali Sea
9/3/2016,-0.06,122.94,10,3.0,Minahassa Peninsula - Sulawesi
9/3/2016,-7.18,129.3,239,4.3,Banda Sea
9/3/2016,0.85,121.28,10,1.9,Minahassa Peninsula - Sulawesi
9/3/2016,1.39,121.09,10,3.0,Minahassa Peninsula - Sulawesi
9/4/2016,-8.38,119.61,173,3.8,Flores Region - Indonesia
9/4/2016,-9.89,119.37,24,3.2,Sumba Region - Indonesia
9/4/2016,0.6,121.71,189,2.2,Minahassa Peninsula - Sulawesi
9/4/2016,-8.28,107.33,10,3.8,Java - Indonesia
9/4/2016,0.39,123.46,257,3.9,Minahassa Peninsula - Sulawesi
9/4/2016,1.24,122.74,12,4.7,Minahassa Peninsula - Sulawesi
9/4/2016,4.36,126.32,39,4.2,Talaud Islands - Indonesia
9/4/2016,1.5,124.54,217,3.4,Minahassa Peninsula - Sulawesi
9/4/2016,-2.69,126.62,10,2.3,Ceram Sea
9/4/2016,-10.11,119.29,10,2.9,Sumba Region - Indonesia
9/4/2016,-8.24,123.75,10,2.5,Flores Region - Indonesia
9/4/2016,-10.88,109.52,10,4.4,South of Java - Indonesia
9/4/2016,-0.69,131.16,13,2.5,Irian Jaya Region - Indonesia
9/4/2016,-1.35,134.12,11,3.9,Irian Jaya Region - Indonesia
9/4/2016,-10.35,119.26,12,4.6,Sumba Region - Indonesia
9/4/2016,-6.63,127.35,407,4.1,Banda Sea
9/4/2016,-10.01,119.88,10,3.2,Sumba Region - Indonesia
9/4/2016,-9.41,119.52,82,4.1,Sumba Region - Indonesia
9/5/2016,-3.34,128.85,10,3.4,Seram - Indonesia
9/5/2016,-6.07,130.65,144,4.6,Banda Sea
9/5/2016,-3.02,139.8,10,2.8,Irian Jaya - Indonesia
9/5/2016,0.33,121.5,136,2.1,Minahassa Peninsula - Sulawesi
9/5/2016,3.67,126.98,52,5.3,Talaud Islands - Indonesia
9/5/2016,-3.03,140.25,10,3.8,Irian Jaya - Indonesia
9/5/2016,-8.52,120.54,10,2.8,Flores Region - Indonesia
9/5/2016,-9.82,115.0,10,3.0,South of Bali - Indonesia
9/5/2016,-9.36,115.17,57,2.8,South of Bali - Indonesia
9/5/2016,-0.69,131.27,11,2.2,Irian Jaya Region - Indonesia
9/6/2016,-8.62,120.5,10,3.7,Flores Region - Indonesia
9/6/2016,5.82,126.64,24,4.5,Mindanao - Philippines
9/6/2016,1.71,127.12,10,2.8,Halmahera - Indonesia
9/6/2016,-4.12,127.98,10,3.7,Banda Sea
9/6/2016,-2.59,129.55,10,2.9,Seram - Indonesia
9/6/2016,-7.5,128.67,150,4.3,Banda Sea
9/6/2016,-3.33,127.92,46,2.7,Seram - Indonesia
9/6/2016,-9.18,117.98,10,3.1,Sumbawa Region - Indonesia
9/6/2016,-3.35,99.79,34,3.9,Southwest of Sumatra - Indonesia
9/6/2016,-3.28,128.83,10,2.5,Seram - Indonesia
9/6/2016,-1.94,120.43,10,3.7,Sulawesi - Indonesia
9/6/2016,-9.0,124.06,76,2.7,Timor Region
9/6/2016,0.02,127.07,114,3.7,Halmahera - Indonesia
9/6/2016,-2.47,129.53,21,2.7,Seram - Indonesia
9/6/2016,-2.02,122.76,18,3.4,Sulawesi - Indonesia
9/6/2016,-8.09,123.99,175,3.7,Flores Region - Indonesia
9/7/2016,-3.27,123.07,80,4.0,Sulawesi - Indonesia
9/7/2016,-0.8,120.18,11,3.6,Minahassa Peninsula - Sulawesi
9/7/2016,-0.94,120.15,10,3.4,Minahassa Peninsula - Sulawesi
9/7/2016,2.9,96.57,20,4.6,Northern Sumatra - Indonesia
9/7/2016,-0.88,120.14,10,2.7,Minahassa Peninsula - Sulawesi
9/7/2016,3.89,128.47,32,3.7,North of Halmahera - Indonesia
9/7/2016,-9.13,113.26,21,3.1,South of Java - Indonesia
9/7/2016,-0.85,120.21,10,2.5,Minahassa Peninsula - Sulawesi
9/7/2016,-0.83,120.21,10,3.1,Minahassa Peninsula - Sulawesi
9/7/2016,-0.88,120.3,10,3.0,Minahassa Peninsula - Sulawesi
9/7/2016,-9.46,113.3,12,3.5,South of Java - Indonesia
9/7/2016,-6.66,130.09,147,4.5,Banda Sea
9/7/2016,-0.9,120.18,10,3.1,Minahassa Peninsula - Sulawesi
9/7/2016,-0.86,120.24,12,3.0,Minahassa Peninsula - Sulawesi
9/7/2016,-0.92,120.19,10,3.1,Minahassa Peninsula - Sulawesi
9/7/2016,-0.87,120.21,10,3.2,Minahassa Peninsula - Sulawesi
9/7/2016,-0.81,120.19,10,3.0,Minahassa Peninsula - Sulawesi
9/7/2016,-0.76,120.18,10,3.7,Minahassa Peninsula - Sulawesi
9/7/2016,-9.45,120.81,59,3.1,Sumba Region - Indonesia
9/7/2016,-0.9,120.21,10,3.7,Minahassa Peninsula - Sulawesi
9/7/2016,-0.85,120.23,11,3.4,Minahassa Peninsula - Sulawesi
9/7/2016,-0.89,120.31,10,3.6,Minahassa Peninsula - Sulawesi
9/7/2016,-0.92,120.43,10,5.1,Minahassa Peninsula - Sulawesi
9/7/2016,-0.92,120.43,10,5.1,Minahassa Peninsula - Sulawesi
9/7/2016,-4.27,140.05,86,4.8,Irian Jaya - Indonesia
9/7/2016,-4.27,140.05,86,4.8,Irian Jaya - Indonesia
9/7/2016,-0.88,120.24,14,3.5,Minahassa Peninsula - Sulawesi
9/7/2016,-10.41,113.4,10,3.7,South of Java - Indonesia
9/7/2016,2.52,128.85,10,3.8,Halmahera - Indonesia
9/7/2016,-2.24,101.92,157,4.2,Southern Sumatra - Indonesia
9/7/2016,2.87,127.57,10,3.8,Northern Molucca Sea
9/7/2016,2.59,127.07,28,3.6,Northern Molucca Sea
9/7/2016,-8.69,118.38,118,3.6,Sumbawa Region - Indonesia
9/7/2016,-6.74,106.63,10,3.4,Java - Indonesia
9/7/2016,-6.74,106.63,10,3.4,Java - Indonesia
9/7/2016,-8.18,123.37,10,4.7,Flores Region - Indonesia
9/7/2016,-8.18,123.37,10,4.7,Flores Region - Indonesia
9/7/2016,-8.12,123.28,10,3.3,Flores Region - Indonesia
9/7/2016,-8.34,119.69,157,4.2,Flores Region - Indonesia
9/7/2016,-8.02,106.14,26,3.6,South of Java - Indonesia
9/8/2016,-2.48,121.48,24,3.3,Sulawesi - Indonesia
9/8/2016,-0.24,122.91,27,2.2,Minahassa Peninsula - Sulawesi
9/8/2016,1.89,126.34,10,4.0,Northern Molucca Sea
9/8/2016,-4.64,101.99,11,4.7,Southern Sumatra - Indonesia
9/8/2016,-4.64,101.99,11,4.7,Southern Sumatra - Indonesia
9/8/2016,-1.49,136.76,10,3.5,Irian Jaya Region - Indonesia
9/8/2016,-9.83,118.85,14,3.4,Sumbawa Region - Indonesia
9/8/2016,-4.31,127.6,257,3.5,Banda Sea
9/8/2016,-0.91,120.36,27,3.0,Minahassa Peninsula - Sulawesi
9/8/2016,0.62,122.3,61,2.8,Minahassa Peninsula - Sulawesi
9/8/2016,0.83,125.18,64,4.3,Northern Molucca Sea
9/8/2016,-8.12,107.2,20,4.1,Java - Indonesia
9/8/2016,-0.81,120.27,10,3.1,Minahassa Peninsula - Sulawesi
9/8/2016,0.48,122.12,92,2.0,Minahassa Peninsula - Sulawesi
9/9/2016,-2.97,100.97,25,3.7,Southern Sumatra - Indonesia
9/9/2016,-0.88,120.29,10,3.7,Minahassa Peninsula - Sulawesi
9/9/2016,2.42,98.96,151,3.8,Northern Sumatra - Indonesia
9/9/2016,0.04,123.95,76,3.1,Minahassa Peninsula - Sulawesi
9/9/2016,-0.13,123.87,52,3.4,Minahassa Peninsula - Sulawesi
9/9/2016,1.96,126.42,11,3.1,Northern Molucca Sea
9/9/2016,-7.05,106.06,11,3.6,Java - Indonesia
9/9/2016,-0.08,123.86,96,4.8,Minahassa Peninsula - Sulawesi
9/9/2016,-2.61,127.1,10,3.3,Ceram Sea
9/9/2016,-2.93,128.71,10,2.7,Ceram Sea
9/9/2016,-6.44,130.26,135,4.8,Banda Sea
9/9/2016,-7.06,129.64,201,4.2,Banda Sea
9/9/2016,3.73,127.49,22,4.1,Talaud Islands - Indonesia
9/9/2016,-1.16,119.85,25,3.6,Sulawesi - Indonesia
9/9/2016,3.82,127.52,36,4.1,Talaud Islands - Indonesia
9/9/2016,-0.84,120.27,12,2.9,Minahassa Peninsula - Sulawesi
9/9/2016,-0.89,120.36,10,4.4,Minahassa Peninsula - Sulawesi
9/9/2016,-6.33,130.4,195,4.7,Banda Sea
9/9/2016,-3.94,128.78,113,3.4,Seram - Indonesia
9/10/2016,0.3,122.05,166,3.4,Minahassa Peninsula - Sulawesi
9/10/2016,5.53,126.7,102,5.0,Mindanao - Philippines
9/10/2016,-7.54,106.92,63,3.7,Java - Indonesia
9/10/2016,-9.36,111.77,15,3.4,South of Java - Indonesia
9/10/2016,-9.69,111.71,10,4.3,South of Java - Indonesia
9/10/2016,-9.25,122.58,14,2.4,Savu Sea
9/10/2016,-1.98,121.89,10,2.9,Sulawesi - Indonesia
9/10/2016,-9.76,111.66,37,4.3,South of Java - Indonesia
9/10/2016,-6.89,106.84,10,3.4,Java - Indonesia
9/10/2016,-0.89,120.22,10,3.3,Minahassa Peninsula - Sulawesi
9/10/2016,1.78,122.21,21,3.2,Minahassa Peninsula - Sulawesi
9/10/2016,-9.59,119.88,33,2.8,Sumba Region - Indonesia
9/10/2016,-8.51,116.86,10,2.7,Sumbawa Region - Indonesia
9/10/2016,-9.72,111.6,10,5.0,South of Java - Indonesia
9/10/2016,1.87,127.24,31,4.7,Halmahera - Indonesia
9/11/2016,-2.45,99.92,14,4.6,Southern Sumatra - Indonesia
9/11/2016,3.01,126.17,20,3.8,Talaud Islands - Indonesia
9/11/2016,0.19,98.65,14,2.9,Northern Sumatra - Indonesia
9/11/2016,-6.08,105.45,10,3.0,Sunda Strait - Indonesia
9/11/2016,-6.17,105.37,10,4.8,Sunda Strait - Indonesia
9/11/2016,-4.74,123.93,17,4.1,Banda Sea
9/11/2016,-0.3,124.1,33,3.7,Southern Molucca Sea
9/11/2016,2.16,98.52,69,3.3,Northern Sumatra - Indonesia
9/11/2016,-5.83,130.17,203,4.5,Banda Sea
9/11/2016,-6.76,105.18,13,3.6,Sunda Strait - Indonesia
9/11/2016,-9.74,111.68,10,3.6,South of Java - Indonesia
9/11/2016,-6.72,105.01,10,3.9,Sunda Strait - Indonesia
9/12/2016,1.65,124.16,294,4.1,Minahassa Peninsula - Sulawesi
9/12/2016,-9.31,119.23,49,3.6,Sumba Region - Indonesia
9/12/2016,2.4,128.08,145,3.3,Halmahera - Indonesia
9/12/2016,0.84,126.09,10,4.0,Northern Molucca Sea
9/12/2016,-9.42,121.84,33,4.0,Savu Sea
9/12/2016,1.37,120.21,10,2.9,Minahassa Peninsula - Sulawesi
9/12/2016,1.59,124.17,299,3.4,Minahassa Peninsula - Sulawesi
9/12/2016,-8.48,119.42,128,2.7,Flores Region - Indonesia
9/12/2016,-5.09,101.59,26,5.2,Southwest of Sumatra - Indonesia
9/12/2016,-5.09,101.59,26,5.2,Southwest of Sumatra - Indonesia
9/12/2016,-0.13,123.01,133,3.6,Minahassa Peninsula - Sulawesi
9/12/2016,-6.84,127.14,395,4.4,Banda Sea
9/12/2016,0.75,100.07,183,3.6,Northern Sumatra - Indonesia
9/12/2016,-0.12,122.89,132,3.1,Minahassa Peninsula - Sulawesi
9/12/2016,0.06,122.86,96,2.5,Minahassa Peninsula - Sulawesi
9/12/2016,-8.45,118.09,25,2.9,Sumbawa Region - Indonesia
9/12/2016,-9.83,120.02,51,3.4,Sumba Region - Indonesia
9/12/2016,-7.48,107.7,104,3.5,Java - Indonesia
9/12/2016,-6.79,130.01,194,3.8,Banda Sea
9/12/2016,-2.58,129.36,10,2.8,Seram - Indonesia
9/12/2016,-2.55,129.37,10,3.1,Seram - Indonesia
9/12/2016,1.65,126.68,21,4.5,Northern Molucca Sea
9/12/2016,-8.75,118.91,115,3.4,Sumbawa Region - Indonesia
9/13/2016,-2.56,101.11,48,3.2,Southern Sumatra - Indonesia
9/13/2016,-8.15,107.91,22,3.6,Java - Indonesia
9/13/2016,-3.33,119.59,11,2.3,Sulawesi - Indonesia
9/13/2016,-6.19,103.61,23,3.8,Southwest of Sumatra - Indonesia
9/13/2016,-2.17,99.48,23,3.9,Southern Sumatra - Indonesia
9/13/2016,-7.17,129.99,121,4.9,Banda Sea
9/13/2016,-7.17,129.99,121,4.9,Banda Sea
9/13/2016,-0.9,120.29,13,3.5,Minahassa Peninsula - Sulawesi
9/13/2016,-9.39,121.84,22,3.8,Savu Sea
9/13/2016,-2.48,121.16,10,3.4,Sulawesi - Indonesia
9/14/2016,-5.15,104.6,101,3.5,Southern Sumatra - Indonesia
9/14/2016,2.54,128.23,152,4.2,Halmahera - Indonesia
9/14/2016,-9.4,119.48,94,5.0,Sumba Region - Indonesia
9/14/2016,1.94,127.36,92,3.5,Halmahera - Indonesia
9/14/2016,-0.06,121.98,22,2.6,Minahassa Peninsula - Sulawesi
9/14/2016,0.33,121.48,127,2.4,Minahassa Peninsula - Sulawesi
9/14/2016,-6.32,128.37,22,4.0,Banda Sea
9/14/2016,2.11,126.82,10,3.7,Northern Molucca Sea
9/14/2016,-0.33,122.98,19,2.7,Minahassa Peninsula - Sulawesi
9/14/2016,-3.69,128.52,102,2.9,Seram - Indonesia
9/14/2016,-2.44,121.19,10,3.2,Sulawesi - Indonesia
9/14/2016,-2.15,119.76,10,3.2,Sulawesi - Indonesia
9/15/2016,-8.59,121.63,155,3.5,Flores Region - Indonesia
9/15/2016,-0.35,122.91,60,2.8,Minahassa Peninsula - Sulawesi
9/15/2016,-1.12,120.91,12,3.0,Sulawesi - Indonesia
9/15/2016,0.32,126.25,27,3.2,Northern Molucca Sea
9/15/2016,-3.81,129.08,130,5.3,Seram - Indonesia
9/15/2016,-3.81,129.08,130,5.3,Seram - Indonesia
9/15/2016,-8.13,126.81,130,4.0,Timor Region
9/15/2016,0.75,121.23,50,2.4,Minahassa Peninsula - Sulawesi
9/15/2016,1.28,127.28,139,4.1,Halmahera - Indonesia
9/15/2016,-8.41,121.58,20,3.9,Flores Region - Indonesia
9/15/2016,-0.28,123.07,15,3.0,Minahassa Peninsula - Sulawesi
9/15/2016,-0.88,120.2,13,3.0,Minahassa Peninsula - Sulawesi
9/15/2016,-0.91,120.24,12,3.2,Minahassa Peninsula - Sulawesi
9/15/2016,-0.89,120.25,12,3.6,Minahassa Peninsula - Sulawesi
9/15/2016,-0.87,120.29,23,4.1,Minahassa Peninsula - Sulawesi
9/15/2016,-0.84,120.2,14,3.0,Minahassa Peninsula - Sulawesi
9/16/2016,3.31,124.57,272,4.3,Celebes Sea
9/16/2016,2.23,97.58,50,3.3,Northern Sumatra - Indonesia
9/16/2016,1.58,125.96,95,4.1,Northern Molucca Sea
9/16/2016,-2.74,129.31,10,3.2,Seram - Indonesia
9/16/2016,-2.75,129.34,10,3.1,Seram - Indonesia
9/16/2016,1.51,126.95,35,3.3,Northern Molucca Sea
9/16/2016,3.09,127.65,19,4.2,Talaud Islands - Indonesia
9/16/2016,-8.74,123.49,149,3.3,Flores Region - Indonesia
9/16/2016,5.43,126.37,131,4.0,Mindanao - Philippines
9/16/2016,-7.88,117.72,13,2.8,Bali Sea
9/16/2016,-7.07,130.12,21,4.0,Tanimbar Islands Reg. - Indonesia
9/16/2016,-7.2,129.77,106,4.6,Banda Sea
9/16/2016,0.36,98.51,52,3.4,Northern Sumatra - Indonesia
9/16/2016,-8.58,120.79,10,3.3,Flores Region - Indonesia
9/16/2016,0.31,122.04,174,2.2,Minahassa Peninsula - Sulawesi
9/16/2016,5.73,125.65,202,5.5,Mindanao - Philippines
9/16/2016,5.73,125.65,202,5.5,Mindanao - Philippines
9/16/2016,-1.79,120.62,28,3.1,Sulawesi - Indonesia
9/16/2016,-9.43,118.68,17,3.0,Sumbawa Region - Indonesia
9/16/2016,-9.43,119.59,10,2.5,Sumba Region - Indonesia
9/16/2016,-0.28,121.55,12,3.2,Minahassa Peninsula - Sulawesi
9/16/2016,-0.34,121.68,11,2.6,Minahassa Peninsula - Sulawesi
9/16/2016,-7.7,128.19,144,4.8,Banda Sea
9/16/2016,-4.33,129.5,179,3.8,Banda Sea
9/16/2016,-9.22,116.02,38,3.6,Sumbawa Region - Indonesia
9/17/2016,-2.77,139.61,10,3.1,Near North Coast of Irian Jaya
9/17/2016,-2.17,140.77,10,3.9,Near North Coast of Irian Jaya
9/17/2016,-2.22,140.55,10,4.4,Near North Coast of Irian Jaya
9/17/2016,-2.61,140.54,19,4.6,Near North Coast of Irian Jaya
9/17/2016,-2.78,129.99,10,2.9,Seram - Indonesia
9/17/2016,-2.11,140.56,22,4.4,Near North Coast of Irian Jaya
9/17/2016,-2.61,140.15,36,4.4,Near North Coast of Irian Jaya
9/17/2016,-4.67,101.76,10,4.7,Southern Sumatra - Indonesia
9/17/2016,-2.06,140.57,41,4.9,Near North Coast of Irian Jaya
9/17/2016,-2.09,140.64,33,4.9,Near North Coast of Irian Jaya
9/17/2016,-1.92,140.54,10,4.0,Irian Jaya Region - Indonesia
9/17/2016,-0.1,122.98,109,3.9,Minahassa Peninsula - Sulawesi
9/17/2016,2.31,123.03,433,4.3,Celebes Sea
9/17/2016,-1.87,140.3,36,4.3,Irian Jaya Region - Indonesia
9/17/2016,0.47,99.44,95,4.7,Northern Sumatra - Indonesia
9/17/2016,-2.07,140.61,24,4.7,Near North Coast of Irian Jaya
9/17/2016,2.55,127.07,25,4.1,Northern Molucca Sea
9/17/2016,-4.68,102.56,56,5.0,Southern Sumatra - Indonesia
9/17/2016,-4.68,102.56,56,5.0,Southern Sumatra - Indonesia
9/17/2016,-1.89,140.59,10,4.8,Irian Jaya Region - Indonesia
9/17/2016,-2.05,140.57,29,5.0,Near North Coast of Irian Jaya
9/17/2016,-2.16,140.62,10,4.1,Near North Coast of Irian Jaya
9/17/2016,-2.06,140.65,25,5.9,Near North Coast of Irian Jaya
9/17/2016,-2.06,140.65,25,5.9,Near North Coast of Irian Jaya
9/18/2016,-0.13,122.93,133,3.2,Minahassa Peninsula - Sulawesi
9/18/2016,-10.04,111.52,29,4.9,South of Java - Indonesia
9/18/2016,-3.9,129.6,17,3.4,Seram - Indonesia
9/18/2016,-8.09,110.43,10,3.4,Java - Indonesia
9/18/2016,0.24,126.25,10,3.0,Northern Molucca Sea
9/18/2016,-8.08,122.88,203,4.2,Flores Region - Indonesia
9/18/2016,0.8,122.35,62,2.4,Minahassa Peninsula - Sulawesi
9/18/2016,0.63,121.14,53,4.1,Minahassa Peninsula - Sulawesi
9/18/2016,-10.26,118.76,12,3.4,South of Sumbawa - Indonesia
9/18/2016,1.34,122.57,130,2.3,Minahassa Peninsula - Sulawesi
9/18/2016,-9.68,124.68,10,4.1,Timor Region
9/18/2016,-1.95,140.61,10,4.6,Irian Jaya Region - Indonesia
9/18/2016,-2.15,140.52,24,4.6,Near North Coast of Irian Jaya
9/18/2016,-1.98,140.6,31,5.7,Irian Jaya Region - Indonesia
9/18/2016,-1.98,140.6,31,5.7,Irian Jaya Region - Indonesia
9/18/2016,2.63,128.56,54,5.0,Halmahera - Indonesia
9/18/2016,-10.36,118.78,31,3.4,South of Sumbawa - Indonesia
9/18/2016,-8.93,112.45,67,4.6,Java - Indonesia
9/18/2016,-0.21,122.89,72,2.9,Minahassa Peninsula - Sulawesi
9/18/2016,-2.92,129.26,10,2.7,Seram - Indonesia
9/18/2016,-2.27,140.34,27,4.5,Near North Coast of Irian Jaya
9/18/2016,-1.99,140.62,26,4.6,Irian Jaya Region - Indonesia
9/18/2016,-2.17,140.6,21,4.6,Near North Coast of Irian Jaya
9/18/2016,-0.33,123.11,18,2.9,Minahassa Peninsula - Sulawesi
9/19/2016,-2.04,138.81,21,4.8,Irian Jaya - Indonesia
9/19/2016,-7.45,120.41,10,4.1,Flores Sea
9/19/2016,-2.58,140.18,10,4.0,Near North Coast of Irian Jaya
9/19/2016,-0.54,124.26,10,3.9,Southern Molucca Sea
9/19/2016,-2.74,138.64,10,3.1,Irian Jaya - Indonesia
9/19/2016,-8.31,118.72,163,2.6,Sumbawa Region - Indonesia
9/19/2016,0.03,123.85,99,3.3,Minahassa Peninsula - Sulawesi
9/19/2016,-2.06,140.59,45,4.6,Near North Coast of Irian Jaya
9/19/2016,-3.81,129.28,80,3.2,Seram - Indonesia
9/19/2016,-0.82,120.13,12,3.6,Minahassa Peninsula - Sulawesi
9/19/2016,-8.76,110.37,30,3.0,Java - Indonesia
9/19/2016,1.46,98.82,56,3.1,Northern Sumatra - Indonesia
9/19/2016,2.24,128.66,10,4.3,Halmahera - Indonesia
9/19/2016,-9.37,122.24,24,3.6,Savu Sea
9/19/2016,-2.71,129.51,10,3.4,Seram - Indonesia
9/19/2016,2.03,99.03,10,2.7,Northern Sumatra - Indonesia
9/19/2016,-2.79,128.04,10,3.0,Ceram Sea
9/19/2016,-2.69,128.1,15,2.5,Ceram Sea
9/19/2016,-2.75,128.09,10,2.5,Ceram Sea
9/19/2016,-9.31,119.5,25,4.1,Sumba Region - Indonesia
9/19/2016,-2.1,126.72,10,2.9,Ceram Sea
9/19/2016,2.04,99.02,10,3.4,Northern Sumatra - Indonesia
9/19/2016,-7.72,118.64,55,3.8,Flores Sea
9/19/2016,-0.35,121.6,10,3.5,Minahassa Peninsula - Sulawesi
9/19/2016,2.04,99.01,10,4.3,Northern Sumatra - Indonesia
9/19/2016,-0.35,121.61,10,3.3,Minahassa Peninsula - Sulawesi
9/19/2016,0.5,121.47,114,2.4,Minahassa Peninsula - Sulawesi
9/19/2016,-9.88,111.64,29,3.8,South of Java - Indonesia
9/20/2016,2.66,128.37,207,3.9,Halmahera - Indonesia
9/20/2016,0.67,99.97,163,3.7,Northern Sumatra - Indonesia
9/20/2016,-3.79,128.29,12,3.8,Seram - Indonesia
9/20/2016,-0.89,120.26,10,3.7,Minahassa Peninsula - Sulawesi
9/20/2016,-1.76,138.87,15,4.1,Near North Coast of Irian Jaya
9/20/2016,-1.72,138.84,16,3.7,Near North Coast of Irian Jaya
9/20/2016,-1.79,138.91,18,4.1,Near North Coast of Irian Jaya
9/20/2016,-1.84,140.76,12,4.5,Irian Jaya Region - Indonesia
9/20/2016,-8.29,122.46,10,2.1,Flores Region - Indonesia
9/20/2016,-1.96,138.82,40,5.3,Near North Coast of Irian Jaya
9/20/2016,-1.96,138.82,40,5.3,Near North Coast of Irian Jaya
9/20/2016,-1.93,140.57,10,4.2,Irian Jaya Region - Indonesia
9/20/2016,-5.46,131.04,107,4.4,Banda Sea
9/20/2016,-9.8,119.63,22,3.4,Sumba Region - Indonesia
9/20/2016,-1.96,140.73,10,4.4,Irian Jaya Region - Indonesia
9/20/2016,-5.07,128.16,332,4.1,Banda Sea
9/20/2016,-0.77,99.52,39,3.1,Southern Sumatra - Indonesia
9/20/2016,-0.83,120.25,18,3.2,Minahassa Peninsula - Sulawesi
9/20/2016,-0.75,120.29,17,4.0,Minahassa Peninsula - Sulawesi
9/20/2016,-0.83,120.24,20,3.7,Minahassa Peninsula - Sulawesi
9/20/2016,-2.47,139.96,10,4.0,Near North Coast of Irian Jaya
9/20/2016,0.52,121.24,31,3.0,Minahassa Peninsula - Sulawesi
9/20/2016,-7.67,128.64,176,5.1,Banda Sea
9/20/2016,-7.67,128.64,176,5.1,Banda Sea
9/21/2016,0.97,121.74,16,3.0,Minahassa Peninsula - Sulawesi
9/21/2016,3.34,127.02,38,3.8,Talaud Islands - Indonesia
9/21/2016,2.09,97.83,44,2.9,Northern Sumatra - Indonesia
9/21/2016,-10.5,113.3,18,3.7,South of Java - Indonesia
9/21/2016,-2.4,121.39,13,3.2,Sulawesi - Indonesia
9/21/2016,-7.74,118.57,12,3.9,Flores Sea
9/21/2016,-8.93,111.54,17,3.5,Java - Indonesia
9/21/2016,-1.88,140.48,10,3.6,Irian Jaya Region - Indonesia
9/21/2016,-2.62,129.79,11,3.2,Seram - Indonesia
9/21/2016,-8.99,111.5,23,4.9,Java - Indonesia
9/21/2016,-8.99,111.5,23,4.9,Java - Indonesia
9/21/2016,0.41,100.07,155,4.0,Northern Sumatra - Indonesia
9/21/2016,-3.66,135.49,13,4.3,Irian Jaya Region - Indonesia
9/21/2016,-3.31,127.9,37,3.2,Seram - Indonesia
9/21/2016,-9.23,124.03,96,4.9,Timor Region
9/21/2016,-8.41,111.78,72,3.0,Java - Indonesia
9/21/2016,-7.25,121.62,469,4.2,Flores Sea
