tgl,lat,lon,depth,mag,remark
8/8/2013,-3.14,130.67,10,4.8,Seram - Indonesia
8/8/2013,-0.27,97.89,10,3.9,Southwest of Sumatra - Indonesia
8/9/2013,-5.73,128.09,362,4.7,Banda Sea
8/9/2013,-0.45,110.65,272,5.5,Borneo
8/9/2013,4.12,127.08,10,4.7,Talaud Islands - Indonesia
8/9/2013,1.12,99.47,111,3.9,Northern Sumatra - Indonesia
8/9/2013,-10.01,116.05,10,4.4,South of Sumbawa - Indonesia
8/9/2013,4.83,126.5,148,5.0,Talaud Islands - Indonesia
8/10/2013,-6.71,130.0,167,4.6,Banda Sea
8/10/2013,-0.02,100.09,10,4.5,Southern Sumatra - Indonesia
8/10/2013,1.03,98.8,10,3.6,Northern Sumatra - Indonesia
8/10/2013,-6.96,130.14,93,5.2,Banda Sea
8/10/2013,-2.86,126.22,10,5.0,Ceram Sea
8/11/2013,-5.88,102.86,51,5.1,Southern Sumatra - Indonesia
8/11/2013,-2.76,129.45,10,4.4,Seram - Indonesia
8/12/2013,-0.46,125.66,377,4.0,Southern Molucca Sea
8/12/2013,-7.23,126.22,452,4.7,Banda Sea
8/12/2013,0.03,125.06,49,4.6,Northern Molucca Sea
8/12/2013,-4.52,103.04,59,4.0,Southern Sumatra - Indonesia
8/12/2013,-2.93,120.51,10,4.0,Sulawesi - Indonesia
8/12/2013,1.14,114.6,5,6.3,Borneo
8/12/2013,3.37,124.46,160,5.6,Celebes Sea
8/12/2013,-7.3,129.88,106,6.1,Banda Sea
8/12/2013,-7.3,129.88,106,6.1,Banda Sea
8/13/2013,-3.34,100.3,10,3.9,Southern Sumatra - Indonesia
8/13/2013,1.57,127.29,134,4.9,Halmahera - Indonesia
8/13/2013,-2.5,140.15,10,4.3,Near North Coast of Irian Jaya
8/13/2013,-1.82,119.71,10,4.7,Sulawesi - Indonesia
8/13/2013,-8.33,126.4,10,4.6,Timor Region
8/14/2013,-3.35,100.27,10,4.7,Southern Sumatra - Indonesia
8/14/2013,5.11,126.89,10,5.1,Mindanao - Philippines
8/14/2013,2.4,128.43,10,4.7,Halmahera - Indonesia
8/14/2013,-9.42,125.54,316,4.5,Timor Region
8/14/2013,-9.04,121.78,5,3.5,Savu Sea
8/14/2013,-9.79,126.35,575,5.1,Timor Region
8/14/2013,-4.89,109.46,405,5.1,Java Sea
8/14/2013,-5.26,104.85,176,4.5,Southern Sumatra - Indonesia
8/15/2013,-1.14,121.17,10,4.4,Sulawesi - Indonesia
8/15/2013,-1.29,121.22,10,4.8,Sulawesi - Indonesia
8/15/2013,-9.96,118.95,61,4.8,Sumbawa Region - Indonesia
8/15/2013,-8.95,129.79,10,4.6,Timor Sea
8/15/2013,-2.86,112.65,10,5.2,Borneo
8/15/2013,-3.27,109.98,10,6.2,Java Sea
8/15/2013,0.02,123.29,151,5.1,Minahassa Peninsula - Sulawesi
8/16/2013,-0.8,121.6,10,4.9,Minahassa Peninsula - Sulawesi
8/16/2013,2.38,125.32,291,4.6,Talaud Islands - Indonesia
8/16/2013,4.35,126.5,10,4.8,Talaud Islands - Indonesia
8/16/2013,-7.83,117.14,288,4.9,Bali Sea
8/16/2013,3.82,116.71,119,5.3,Borneo
8/16/2013,4.96,123.29,548,4.6,Celebes Sea
8/16/2013,-8.12,109.0,19,4.8,Java - Indonesia
8/16/2013,-8.03,116.43,265,4.6,Sumbawa Region - Indonesia
8/17/2013,2.91,128.54,213,5.0,Halmahera - Indonesia
8/17/2013,4.98,95.94,268,4.0,Northern Sumatra - Indonesia
8/17/2013,4.43,128.15,10,4.7,North of Halmahera - Indonesia
8/17/2013,-1.88,139.29,10,5.3,Near North Coast of Irian Jaya
8/17/2013,-6.9,105.44,10,3.8,Sunda Strait - Indonesia
8/17/2013,5.33,94.03,10,5.1,Northern Sumatra - Indonesia
8/17/2013,-2.9,128.1,7,3.4,Ceram Sea
8/18/2013,-3.57,139.4,10,4.8,Irian Jaya - Indonesia
8/18/2013,1.37,126.99,10,4.2,Northern Molucca Sea
8/18/2013,-0.78,122.47,10,4.3,Minahassa Peninsula - Sulawesi
8/18/2013,-6.89,130.16,104,4.8,Banda Sea
8/18/2013,-0.65,122.59,10,4.8,Minahassa Peninsula - Sulawesi
8/19/2013,-6.64,130.02,165,4.7,Banda Sea
8/19/2013,-1.42,120.29,10,4.7,Sulawesi - Indonesia
8/19/2013,-9.86,101.39,10,6.5,Southwest of Sumatra - Indonesia
8/19/2013,-3.14,128.99,10,4.0,Seram - Indonesia
8/19/2013,5.21,126.09,78,4.9,Mindanao - Philippines
8/19/2013,-1.21,121.28,10,4.1,Sulawesi - Indonesia
8/20/2013,-0.93,127.1,5,4.5,Halmahera - Indonesia
8/20/2013,-6.94,120.24,518,4.2,Flores Sea
8/20/2013,0.91,127.87,10,3.9,Halmahera - Indonesia
8/21/2013,-7.46,120.95,502,4.4,Flores Sea
8/21/2013,4.38,96.33,10,4.1,Northern Sumatra - Indonesia
8/21/2013,2.88,123.18,10,4.9,Celebes Sea
8/21/2013,-8.09,116.16,11,6.3,Sumbawa Region - Indonesia
8/22/2013,4.94,96.21,10,4.5,Northern Sumatra - Indonesia
8/22/2013,-4.96,102.84,59,4.9,Southern Sumatra - Indonesia
8/22/2013,-5.96,116.09,10,4.9,Java Sea
8/22/2013,3.88,128.01,10,4.8,North of Halmahera - Indonesia
8/22/2013,-10.68,114.17,10,5.1,South of Bali - Indonesia
8/22/2013,-6.37,130.43,106,4.8,Banda Sea
8/22/2013,-2.05,100.63,45,4.6,Southern Sumatra - Indonesia
8/22/2013,-3.3,101.35,10,4.1,Southern Sumatra - Indonesia
8/22/2013,-0.09,123.4,210,4.9,Minahassa Peninsula - Sulawesi
8/22/2013,5.24,95.67,86,5.1,Northern Sumatra - Indonesia
8/22/2013,-4.12,115.27,10,6.6,Java Sea
8/22/2013,-2.42,115.11,10,6.2,Borneo
8/23/2013,-7.0,105.33,10,4.3,Java - Indonesia
8/24/2013,-1.1,101.8,242,4.1,Southern Sumatra - Indonesia
8/24/2013,-3.63,129.06,10,4.6,Seram - Indonesia
8/24/2013,-1.31,126.89,10,4.6,Southern Molucca Sea
8/24/2013,-3.15,102.08,109,5.1,Southern Sumatra - Indonesia
8/24/2013,3.89,123.37,10,5.1,Celebes Sea
8/24/2013,-0.23,98.2,10,4.6,Southern Sumatra - Indonesia
8/25/2013,3.02,122.12,85,4.9,Celebes Sea
8/25/2013,-10.0,107.58,5,4.8,South of Java - Indonesia
8/25/2013,1.18,95.87,10,5.3,Off West Coast of Northern Sumatra
8/25/2013,-2.43,129.54,10,4.1,Seram - Indonesia
8/25/2013,1.21,122.57,5,4.1,Minahassa Peninsula - Sulawesi
8/26/2013,-9.09,124.09,93,4.4,Timor Region
8/27/2013,-3.33,127.72,103,4.8,Seram - Indonesia
8/27/2013,-9.3,123.23,97,4.8,Timor Region
8/27/2013,-0.73,122.97,356,4.5,Minahassa Peninsula - Sulawesi
8/27/2013,-0.37,122.44,10,4.5,Minahassa Peninsula - Sulawesi
8/27/2013,-3.18,123.19,10,4.5,Sulawesi - Indonesia
8/27/2013,3.17,126.06,5,4.5,Talaud Islands - Indonesia
8/27/2013,-1.62,94.62,10,4.9,Southwest of Sumatra - Indonesia
8/27/2013,-3.71,94.7,10,5.4,Southwest of Sumatra - Indonesia
8/27/2013,2.16,128.51,234,4.5,Halmahera - Indonesia
8/27/2013,-0.22,120.06,10,4.7,Minahassa Peninsula - Sulawesi
8/27/2013,-8.38,120.05,147,4.2,Flores Region - Indonesia
8/28/2013,0.35,124.63,136,4.6,Minahassa Peninsula - Sulawesi
8/28/2013,-7.7,128.32,164,4.7,Banda Sea
8/28/2013,1.7,97.4,47,3.7,Northern Sumatra - Indonesia
8/28/2013,-0.32,120.53,10,6.1,Minahassa Peninsula - Sulawesi
8/28/2013,-2.07,100.62,57,5.3,Southern Sumatra - Indonesia
8/28/2013,1.97,126.24,10,4.3,Northern Molucca Sea
8/29/2013,-6.39,130.3,159,4.5,Banda Sea
8/29/2013,1.93,128.42,10,4.2,Halmahera - Indonesia
8/29/2013,4.34,126.65,10,4.6,Talaud Islands - Indonesia
8/29/2013,-9.34,108.25,10,4.7,South of Java - Indonesia
8/29/2013,3.41,97.89,10,4.0,Northern Sumatra - Indonesia
8/29/2013,3.38,97.92,10,3.7,Northern Sumatra - Indonesia
8/29/2013,-10.57,105.68,329,5.4,South of Java - Indonesia
8/30/2013,-4.08,128.85,10,4.6,Banda Sea
8/30/2013,-6.26,113.12,593,4.6,Java - Indonesia
8/30/2013,1.04,99.89,202,4.6,Northern Sumatra - Indonesia
8/31/2013,-4.32,133.95,10,4.7,Irian Jaya Region - Indonesia
8/31/2013,-4.34,133.86,10,5.1,Irian Jaya Region - Indonesia
8/31/2013,-3.34,118.73,10,5.3,Sulawesi - Indonesia
8/31/2013,-2.9,131.18,10,5.4,Irian Jaya Region - Indonesia
8/31/2013,0.2,100.85,233,4.4,Northern Sumatra - Indonesia
9/1/2013,-10.54,112.2,16,4.9,South of Java - Indonesia
9/1/2013,1.34,126.73,49,4.4,Northern Molucca Sea
9/1/2013,-2.91,120.02,10,2.7,Sulawesi - Indonesia
9/1/2013,2.73,127.17,13,3.4,Northern Molucca Sea
9/1/2013,-9.31,118.61,13,3.4,Sumbawa Region - Indonesia
9/1/2013,-7.67,128.31,136,6.4,Banda Sea
9/1/2013,-7.67,128.31,136,6.4,Banda Sea
9/1/2013,1.96,126.4,21,4.2,Northern Molucca Sea
9/1/2013,-3.44,132.1,15,3.6,Irian Jaya Region - Indonesia
9/1/2013,-2.49,140.41,14,4.9,Near North Coast of Irian Jaya
9/1/2013,3.38,97.3,14,3.0,Northern Sumatra - Indonesia
9/1/2013,-9.92,108.66,10,3.9,South of Java - Indonesia
12/9/2013,0.03,122.77,231,4.5,Minahassa Peninsula - Sulawesi
12/9/2013,0.54,126.06,10,3.9,Northern Molucca Sea
12/9/2013,-0.59,124.47,108,3.0,Southern Molucca Sea
12/9/2013,0.58,121.24,63,2.4,Minahassa Peninsula - Sulawesi
12/9/2013,-0.94,127.57,13,3.6,Halmahera - Indonesia
12/9/2013,-7.02,102.14,10,4.5,Southwest of Sumatra - Indonesia
12/9/2013,-9.31,115.05,26,2.3,South of Bali - Indonesia
12/9/2013,-6.62,104.65,10,2.8,Sunda Strait - Indonesia
12/9/2013,-5.75,102.99,28,2.9,Southern Sumatra - Indonesia
12/9/2013,-2.72,127.63,10,2.4,Ceram Sea
12/9/2013,-0.93,100.71,10,3.1,Southern Sumatra - Indonesia
12/9/2013,-3.26,129.12,17,2.5,Seram - Indonesia
12/9/2013,0.79,122.01,48,1.8,Minahassa Peninsula - Sulawesi
12/9/2013,-3.24,138.84,12,3.2,Irian Jaya - Indonesia
12/9/2013,2.69,128.42,62,5.5,Halmahera - Indonesia
12/9/2013,2.69,128.42,62,5.5,Halmahera - Indonesia
12/10/2013,0.58,125.36,18,4.3,Northern Molucca Sea
12/10/2013,-9.65,119.43,10,4.2,Sumba Region - Indonesia
12/10/2013,4.02,127.76,78,4.4,Talaud Islands - Indonesia
12/10/2013,1.22,96.73,13,4.2,Off West Coast of Northern Sumatra
12/10/2013,-1.62,100.72,10,4.2,Southern Sumatra - Indonesia
12/10/2013,5.94,95.48,227,4.1,Northern Sumatra - Indonesia
12/10/2013,-8.56,116.98,23,2.8,Sumbawa Region - Indonesia
12/10/2013,2.23,96.32,62,2.9,Northern Sumatra - Indonesia
12/10/2013,0.88,122.63,11,2.5,Minahassa Peninsula - Sulawesi
12/10/2013,2.05,96.63,34,3.2,Northern Sumatra - Indonesia
12/10/2013,0.49,121.98,178,2.1,Minahassa Peninsula - Sulawesi
12/10/2013,-5.61,102.15,40,5.0,Southern Sumatra - Indonesia
12/10/2013,3.82,95.9,17,4.5,Off West Coast of Northern Sumatra
12/10/2013,4.17,126.8,28,4.8,Talaud Islands - Indonesia
12/11/2013,-2.57,140.33,24,2.1,Near North Coast of Irian Jaya
12/11/2013,1.0,121.75,10,3.8,Minahassa Peninsula - Sulawesi
12/11/2013,1.25,127.29,68,3.4,Halmahera - Indonesia
12/11/2013,-9.36,123.08,21,3.4,Timor Region
12/11/2013,-4.53,130.01,137,3.7,Banda Sea
12/11/2013,-0.23,122.86,32,2.5,Minahassa Peninsula - Sulawesi
12/11/2013,-10.12,106.96,10,5.0,South of Java - Indonesia
12/11/2013,1.62,125.77,68,3.5,Northern Molucca Sea
12/11/2013,-0.39,125.23,26,3.7,Southern Molucca Sea
12/11/2013,5.35,127.36,43,4.8,Philippine Islands Region
12/11/2013,-10.28,124.48,17,4.7,Timor Region
12/11/2013,0.0,122.61,10,3.0,Minahassa Peninsula - Sulawesi
12/11/2013,-0.44,124.1,12,3.2,Southern Molucca Sea
12/11/2013,-8.07,108.21,80,3.6,Java - Indonesia
12/11/2013,1.95,96.85,10,3.2,Off West Coast of Northern Sumatra
12/11/2013,-10.26,118.82,10,2.8,South of Sumbawa - Indonesia
12/11/2013,3.98,95.93,24,3.8,Off West Coast of Northern Sumatra
12/11/2013,3.64,126.92,50,4.6,Talaud Islands - Indonesia
12/11/2013,-9.57,117.92,22,2.8,Sumbawa Region - Indonesia
12/11/2013,2.71,96.55,77,3.3,Northern Sumatra - Indonesia
12/12/2013,-2.72,128.04,19,3.4,Ceram Sea
12/12/2013,-6.66,130.04,178,4.7,Banda Sea
12/12/2013,-6.56,106.38,167,4.7,Java - Indonesia
12/12/2013,-3.01,128.86,24,3.2,Seram - Indonesia
12/12/2013,-2.9,128.75,10,3.1,Ceram Sea
12/12/2013,-10.4,116.44,70,3.5,South of Sumbawa - Indonesia
12/12/2013,-3.0,128.76,17,2.9,Ceram Sea
12/12/2013,-2.9,128.74,10,3.0,Ceram Sea
12/12/2013,2.12,96.81,10,3.0,Northern Sumatra - Indonesia
12/12/2013,-8.59,112.61,117,2.9,Java - Indonesia
12/12/2013,-8.49,112.77,109,2.8,Java - Indonesia
12/12/2013,-8.04,108.2,67,4.5,Java - Indonesia
12/12/2013,-2.65,140.35,20,3.1,Near North Coast of Irian Jaya
12/12/2013,-2.6,140.34,21,3.1,Near North Coast of Irian Jaya
12/12/2013,-7.39,105.88,58,3.4,Java - Indonesia
12/12/2013,-0.25,123.16,13,4.2,Minahassa Peninsula - Sulawesi
12/12/2013,0.26,123.81,181,3.8,Minahassa Peninsula - Sulawesi
12/13/2013,-6.14,130.47,161,4.1,Banda Sea
12/13/2013,-0.08,122.94,18,2.8,Minahassa Peninsula - Sulawesi
12/13/2013,2.69,128.41,218,4.0,Halmahera - Indonesia
12/13/2013,1.15,97.1,26,3.1,Northern Sumatra - Indonesia
12/13/2013,-8.2,116.29,79,2.7,Sumbawa Region - Indonesia
12/13/2013,0.02,126.93,80,3.3,Northern Molucca Sea
12/13/2013,-9.54,119.04,10,3.7,Sumba Region - Indonesia
12/13/2013,-8.33,119.88,154,3.3,Flores Region - Indonesia
12/13/2013,-3.24,139.81,52,3.7,Irian Jaya - Indonesia
12/13/2013,-7.91,119.02,27,2.9,Flores Sea
12/13/2013,-8.01,117.88,18,2.4,Sumbawa Region - Indonesia
12/13/2013,-9.75,119.41,28,3.4,Sumba Region - Indonesia
12/13/2013,2.75,95.89,17,3.1,Off West Coast of Northern Sumatra
12/13/2013,-6.95,102.48,41,5.0,Southwest of Sumatra - Indonesia
12/13/2013,-0.95,121.37,10,5.1,Minahassa Peninsula - Sulawesi
12/13/2013,-0.97,121.24,10,3.4,Minahassa Peninsula - Sulawesi
12/13/2013,-9.0,119.07,84,3.5,Flores Region - Indonesia
12/13/2013,-9.28,118.63,10,2.5,Sumbawa Region - Indonesia
12/13/2013,-7.05,104.21,23,3.7,Southwest of Sumatra - Indonesia
12/13/2013,-9.67,111.25,10,3.2,South of Java - Indonesia
12/13/2013,-7.54,108.39,131,5.1,Java - Indonesia
12/13/2013,-0.23,124.59,20,4.6,Southern Molucca Sea
12/14/2013,-0.04,123.32,108,3.2,Minahassa Peninsula - Sulawesi
12/14/2013,-2.61,128.58,43,3.0,Ceram Sea
12/14/2013,1.87,128.63,11,3.7,Halmahera - Indonesia
12/14/2013,2.32,99.11,144,3.8,Northern Sumatra - Indonesia
12/15/2013,-8.32,123.83,184,4.4,Flores Region - Indonesia
12/15/2013,-10.34,107.19,30,4.0,South of Java - Indonesia
12/15/2013,-8.31,116.06,10,3.9,Sumbawa Region - Indonesia
12/15/2013,-2.29,140.49,10,3.9,Near North Coast of Irian Jaya
12/15/2013,-2.71,128.13,13,4.7,Ceram Sea
12/16/2013,1.56,99.37,161,3.6,Northern Sumatra - Indonesia
12/16/2013,2.42,126.45,12,3.9,Northern Molucca Sea
12/16/2013,-5.41,102.55,22,3.5,Southern Sumatra - Indonesia
12/16/2013,-8.68,118.38,110,4.3,Sumbawa Region - Indonesia
12/16/2013,0.21,124.57,10,3.7,Minahassa Peninsula - Sulawesi
12/16/2013,-7.56,107.51,77,2.2,Java - Indonesia
12/16/2013,-3.13,139.3,27,3.1,Irian Jaya - Indonesia
12/16/2013,-6.75,102.63,18,5.0,Southwest of Sumatra - Indonesia
12/16/2013,-7.43,128.89,127,4.7,Banda Sea
12/17/2013,3.58,127.14,10,5.2,Talaud Islands - Indonesia
12/17/2013,3.46,127.06,10,4.2,Talaud Islands - Indonesia
12/17/2013,1.85,94.14,22,4.7,Off West Coast of Northern Sumatra
12/17/2013,-10.54,123.79,18,3.3,Timor Region
12/17/2013,-9.21,117.92,68,4.2,Sumbawa Region - Indonesia
12/17/2013,-8.76,111.43,25,3.5,Java - Indonesia
12/17/2013,-8.6,118.45,62,2.9,Sumbawa Region - Indonesia
12/18/2013,-6.85,128.42,28,4.9,Banda Sea
12/18/2013,-6.85,106.83,10,4.3,Java - Indonesia
12/18/2013,-6.85,106.83,10,4.3,Java - Indonesia
12/18/2013,3.7,127.3,11,4.3,Talaud Islands - Indonesia
12/18/2013,-3.79,129.31,11,3.2,Seram - Indonesia
12/18/2013,-7.97,110.55,10,3.5,Java - Indonesia
12/18/2013,-8.71,118.56,102,2.5,Sumbawa Region - Indonesia
12/18/2013,-8.58,105.64,10,4.0,South of Java - Indonesia
12/18/2013,-6.5,129.94,179,4.3,Banda Sea
12/18/2013,-6.58,129.91,164,5.0,Banda Sea
12/18/2013,-6.82,129.66,227,4.3,Banda Sea
12/18/2013,-9.27,110.51,10,3.2,South of Java - Indonesia
12/19/2013,-1.46,99.3,11,3.8,Southern Sumatra - Indonesia
12/19/2013,-6.28,105.29,11,3.9,Sunda Strait - Indonesia
12/19/2013,-9.74,118.07,66,5.0,Sumbawa Region - Indonesia
12/19/2013,-6.91,128.46,26,5.5,Banda Sea
12/19/2013,-6.91,128.46,26,5.5,Banda Sea
12/19/2013,-0.04,123.15,119,2.2,Minahassa Peninsula - Sulawesi
12/19/2013,0.49,122.3,85,2.1,Minahassa Peninsula - Sulawesi
12/19/2013,-7.0,107.12,136,4.5,Java - Indonesia
12/19/2013,-4.2,138.52,156,3.5,Irian Jaya - Indonesia
12/19/2013,1.06,121.11,107,2.2,Minahassa Peninsula - Sulawesi
12/19/2013,0.32,125.25,29,3.2,Northern Molucca Sea
12/19/2013,-0.04,122.84,64,2.7,Minahassa Peninsula - Sulawesi
12/19/2013,-8.68,118.82,29,2.5,Sumbawa Region - Indonesia
12/19/2013,-8.85,111.04,21,3.3,Java - Indonesia
12/19/2013,0.95,126.16,15,3.9,Northern Molucca Sea
12/19/2013,-10.2,116.46,10,4.1,South of Sumbawa - Indonesia
12/19/2013,3.72,127.15,23,4.7,Talaud Islands - Indonesia
12/19/2013,-9.58,118.95,10,2.8,Sumbawa Region - Indonesia
12/19/2013,-8.2,117.8,28,4.0,Sumbawa Region - Indonesia
12/19/2013,-8.19,117.81,25,3.4,Sumbawa Region - Indonesia
12/19/2013,3.71,127.08,10,4.7,Talaud Islands - Indonesia
12/20/2013,4.19,96.14,61,4.0,Northern Sumatra - Indonesia
12/20/2013,4.21,96.24,77,5.3,Northern Sumatra - Indonesia
12/20/2013,-2.6,121.82,10,4.5,Sulawesi - Indonesia
12/20/2013,-2.63,121.79,10,4.5,Sulawesi - Indonesia
12/20/2013,0.46,125.43,66,5.2,Northern Molucca Sea
12/20/2013,2.08,96.76,28,3.4,Northern Sumatra - Indonesia
12/20/2013,0.94,122.24,42,2.0,Minahassa Peninsula - Sulawesi
12/20/2013,2.44,95.87,33,3.3,Off West Coast of Northern Sumatra
12/20/2013,-2.42,140.32,10,2.9,Near North Coast of Irian Jaya
12/20/2013,5.88,126.57,73,4.6,Mindanao - Philippines
12/20/2013,3.72,127.13,19,4.6,Talaud Islands - Indonesia
12/20/2013,0.83,121.57,17,2.6,Minahassa Peninsula - Sulawesi
12/20/2013,3.53,127.01,10,4.3,Talaud Islands - Indonesia
12/20/2013,-8.61,116.03,81,2.9,Sumbawa Region - Indonesia
12/20/2013,-7.42,118.12,33,3.5,Flores Sea
12/21/2013,-8.61,116.12,84,2.7,Sumbawa Region - Indonesia
12/21/2013,-2.72,139.62,83,2.7,Near North Coast of Irian Jaya
12/21/2013,-8.01,110.47,10,2.7,Java - Indonesia
12/21/2013,3.61,126.99,43,4.9,Talaud Islands - Indonesia
12/21/2013,2.46,128.44,63,4.3,Halmahera - Indonesia
12/21/2013,-6.21,130.49,166,4.4,Banda Sea
12/21/2013,-3.34,135.76,32,5.0,Irian Jaya Region - Indonesia
12/21/2013,-3.81,123.13,10,4.1,Sulawesi - Indonesia
12/22/2013,-5.82,127.81,402,4.6,Banda Sea
12/22/2013,-7.43,128.75,188,4.9,Banda Sea
12/22/2013,1.52,128.61,17,4.4,Halmahera - Indonesia
12/23/2013,-4.09,142.0,11,4.7,New Guinea - Papua New Guinea
12/23/2013,0.28,122.2,136,3.5,Minahassa Peninsula - Sulawesi
12/23/2013,1.08,121.69,10,2.7,Minahassa Peninsula - Sulawesi
12/23/2013,-8.04,110.39,10,3.7,Java - Indonesia
12/23/2013,5.47,126.74,10,4.4,Mindanao - Philippines
12/23/2013,2.72,128.46,228,3.8,Halmahera - Indonesia
12/23/2013,1.01,127.44,10,3.6,Halmahera - Indonesia
12/23/2013,-6.66,128.51,242,4.2,Banda Sea
12/23/2013,-10.44,119.07,10,3.7,Sumba Region - Indonesia
12/23/2013,-10.28,119.07,10,3.9,Sumba Region - Indonesia
12/23/2013,-6.9,128.11,282,4.1,Banda Sea
12/23/2013,-8.19,108.26,39,4.9,Java - Indonesia
12/23/2013,-1.59,100.4,10,4.7,Southern Sumatra - Indonesia
12/23/2013,-0.08,132.27,20,4.6,Irian Jaya Region - Indonesia
12/24/2013,2.95,125.11,230,4.0,Talaud Islands - Indonesia
12/24/2013,-0.6,121.67,10,2.5,Minahassa Peninsula - Sulawesi
12/24/2013,-5.4,127.59,410,3.8,Banda Sea
12/24/2013,-3.25,127.52,12,2.7,Seram - Indonesia
12/24/2013,-3.74,120.05,12,2.5,Sulawesi - Indonesia
12/24/2013,-8.16,107.91,14,4.3,Java - Indonesia
12/24/2013,-3.05,126.82,16,3.2,Buru - Indonesia
12/24/2013,-8.27,119.84,171,3.4,Flores Region - Indonesia
12/24/2013,-4.42,135.79,56,4.2,Irian Jaya Region - Indonesia
12/24/2013,-1.75,119.25,21,3.1,Sulawesi - Indonesia
12/24/2013,1.46,126.33,10,3.7,Northern Molucca Sea
12/24/2013,3.51,126.98,41,5.1,Talaud Islands - Indonesia
12/24/2013,-0.32,124.5,24,3.5,Southern Molucca Sea
12/24/2013,-0.13,132.33,22,3.6,Irian Jaya Region - Indonesia
12/25/2013,-5.67,127.89,367,4.2,Banda Sea
12/25/2013,1.76,126.8,57,4.6,Northern Molucca Sea
12/25/2013,-9.68,119.23,10,4.1,Sumba Region - Indonesia
12/25/2013,-5.01,103.92,69,3.0,Southern Sumatra - Indonesia
12/25/2013,-3.34,128.39,10,2.8,Seram - Indonesia
12/25/2013,-8.07,107.68,27,3.1,Java - Indonesia
12/25/2013,3.52,95.43,58,4.2,Off West Coast of Northern Sumatra
12/26/2013,4.74,96.15,10,4.3,Northern Sumatra - Indonesia
12/26/2013,-10.24,120.0,10,4.0,Sumba Region - Indonesia
12/26/2013,-1.48,100.14,10,3.1,Southern Sumatra - Indonesia
12/26/2013,-5.71,103.97,26,2.5,Southern Sumatra - Indonesia
12/26/2013,-10.58,120.15,10,4.5,Sumba Region - Indonesia
12/26/2013,-0.25,124.7,22,3.5,Southern Molucca Sea
12/26/2013,1.55,127.04,105,4.6,Halmahera - Indonesia
12/26/2013,-8.44,117.47,235,3.0,Sumbawa Region - Indonesia
12/26/2013,2.48,128.42,221,4.5,Halmahera - Indonesia
12/26/2013,0.73,124.48,29,3.3,Minahassa Peninsula - Sulawesi
12/26/2013,-1.38,120.07,10,3.7,Sulawesi - Indonesia
12/26/2013,-1.01,130.7,28,4.7,Irian Jaya Region - Indonesia
12/26/2013,-2.58,128.8,10,3.5,Ceram Sea
12/26/2013,-2.2,100.58,17,4.2,Southern Sumatra - Indonesia
12/26/2013,5.56,126.56,89,4.9,Mindanao - Philippines
12/26/2013,-5.03,103.07,14,3.1,Southern Sumatra - Indonesia
12/26/2013,0.51,99.55,10,3.1,Northern Sumatra - Indonesia
12/26/2013,-2.95,128.69,10,3.1,Ceram Sea
12/27/2013,0.66,125.37,25,4.0,Northern Molucca Sea
12/27/2013,-5.08,102.29,12,3.8,Southern Sumatra - Indonesia
12/27/2013,-2.58,102.08,167,4.6,Southern Sumatra - Indonesia
12/27/2013,1.19,96.97,20,4.7,Off West Coast of Northern Sumatra
12/27/2013,-2.8,135.61,37,3.8,Irian Jaya Region - Indonesia
12/28/2013,0.63,121.78,49,2.9,Minahassa Peninsula - Sulawesi
12/28/2013,-0.5,99.37,10,3.5,Southern Sumatra - Indonesia
12/28/2013,1.26,121.85,10,2.5,Minahassa Peninsula - Sulawesi
12/28/2013,-2.28,140.24,10,3.3,Near North Coast of Irian Jaya
12/28/2013,1.01,120.24,10,3.4,Minahassa Peninsula - Sulawesi
12/28/2013,0.17,122.33,125,2.4,Minahassa Peninsula - Sulawesi
12/28/2013,4.9,96.04,16,4.2,Northern Sumatra - Indonesia
12/28/2013,-7.82,111.92,10,2.7,Java - Indonesia
12/28/2013,0.16,121.13,107,2.4,Minahassa Peninsula - Sulawesi
12/28/2013,0.47,121.72,101,3.2,Minahassa Peninsula - Sulawesi
12/28/2013,-6.1,130.03,103,4.7,Banda Sea
12/29/2013,2.54,128.28,10,4.2,Halmahera - Indonesia
12/29/2013,1.17,127.19,135,4.8,Halmahera - Indonesia
12/29/2013,1.01,127.51,10,3.5,Halmahera - Indonesia
12/29/2013,-0.49,123.66,10,3.5,Minahassa Peninsula - Sulawesi
12/29/2013,-2.69,129.73,88,3.8,Seram - Indonesia
12/29/2013,-8.22,107.75,10,3.1,Java - Indonesia
12/29/2013,-6.88,130.62,136,4.6,Banda Sea
12/29/2013,0.94,126.15,11,3.4,Northern Molucca Sea
12/29/2013,-3.12,139.94,78,3.8,Irian Jaya - Indonesia
12/29/2013,-0.08,122.91,145,3.2,Minahassa Peninsula - Sulawesi
12/29/2013,-0.28,122.93,10,3.5,Minahassa Peninsula - Sulawesi
12/29/2013,1.41,126.35,47,5.7,Northern Molucca Sea
12/29/2013,1.41,126.35,47,5.7,Northern Molucca Sea
12/29/2013,1.41,126.37,39,5.1,Northern Molucca Sea
12/29/2013,0.0,123.41,142,4.8,Minahassa Peninsula - Sulawesi
12/29/2013,-3.0,129.04,10,2.9,Seram - Indonesia
12/29/2013,-1.7,139.06,32,3.1,Near North Coast of Irian Jaya
12/29/2013,-6.51,103.78,10,4.2,Southwest of Sumatra - Indonesia
12/29/2013,0.27,121.52,141,2.8,Minahassa Peninsula - Sulawesi
