tgl,lat,lon,depth,mag,remark
5/24/2012,-8.64,118.49,106,3.6,Sumbawa Region - Indonesia
5/24/2012,-2.59,140.55,17,3.9,Near North Coast of Irian Jaya
5/24/2012,-8.35,118.36,111,4.1,Sumbawa Region - Indonesia
5/24/2012,0.22,98.65,18,3.7,Northern Sumatra - Indonesia
5/24/2012,-3.8,127.77,10,3.5,Seram - Indonesia
5/24/2012,1.82,127.54,10,3.7,Halmahera - Indonesia
5/24/2012,-8.41,117.97,16,2.6,Sumbawa Region - Indonesia
5/24/2012,1.71,127.76,10,4.3,Halmahera - Indonesia
5/24/2012,1.77,127.93,17,4.3,Halmahera - Indonesia
5/25/2012,-7.68,106.97,26,3.4,Java - Indonesia
5/25/2012,1.95,97.89,20,4.2,Northern Sumatra - Indonesia
5/25/2012,0.02,97.04,53,3.5,Northern Sumatra - Indonesia
5/25/2012,-7.18,126.8,425,4.4,Banda Sea
5/25/2012,0.93,121.34,34,2.8,Minahassa Peninsula - Sulawesi
5/26/2012,-4.98,103.03,27,5.0,Southern Sumatra - Indonesia
5/26/2012,4.66,96.67,10,3.2,Northern Sumatra - Indonesia
5/26/2012,-8.97,117.9,10,2.9,Sumbawa Region - Indonesia
5/26/2012,-5.45,103.51,10,3.9,Southern Sumatra - Indonesia
5/26/2012,-9.75,113.14,22,3.7,South of Java - Indonesia
5/27/2012,-1.2,99.22,11,2.9,Southern Sumatra - Indonesia
5/27/2012,-2.53,141.59,11,4.0,Near N. Coast of New Guinea - PNG.
5/27/2012,-7.87,128.58,10,4.6,Banda Sea
5/27/2012,-3.01,99.96,27,4.6,Southwest of Sumatra - Indonesia
5/27/2012,-4.35,121.39,14,2.5,Sulawesi - Indonesia
5/27/2012,-2.94,99.99,24,4.5,Southern Sumatra - Indonesia
5/27/2012,-2.88,100.07,18,3.8,Southern Sumatra - Indonesia
5/27/2012,-2.12,127.91,63,3.5,Ceram Sea
5/27/2012,-9.25,118.97,31,2.6,Sumbawa Region - Indonesia
5/27/2012,-2.86,100.0,25,3.2,Southern Sumatra - Indonesia
5/27/2012,-2.85,100.07,22,3.1,Southern Sumatra - Indonesia
5/27/2012,-2.99,99.99,24,5.2,Southern Sumatra - Indonesia
5/28/2012,-6.18,103.99,13,2.4,Southwest of Sumatra - Indonesia
5/28/2012,-5.97,102.76,30,3.0,Southern Sumatra - Indonesia
5/28/2012,4.63,118.4,29,4.8,Borneo
5/28/2012,-7.11,105.42,10,3.7,Java - Indonesia
5/28/2012,-1.56,134.33,10,3.8,Irian Jaya Region - Indonesia
5/28/2012,0.02,123.52,142,4.8,Minahassa Peninsula - Sulawesi
5/28/2012,-1.57,134.32,10,3.5,Irian Jaya Region - Indonesia
5/28/2012,-0.47,133.69,22,2.9,Irian Jaya Region - Indonesia
5/28/2012,-8.85,117.22,110,3.1,Sumbawa Region - Indonesia
5/28/2012,-10.2,119.11,10,2.9,Sumba Region - Indonesia
5/28/2012,-8.37,118.94,141,3.5,Sumbawa Region - Indonesia
5/28/2012,-7.05,105.85,67,4.5,Java - Indonesia
5/28/2012,-7.17,129.88,189,5.0,Banda Sea
5/28/2012,0.72,98.07,13,3.3,Northern Sumatra - Indonesia
5/28/2012,-2.84,140.32,10,2.9,Near North Coast of Irian Jaya
5/29/2012,-7.03,107.21,10,3.4,Java - Indonesia
5/29/2012,-9.57,112.94,10,3.3,South of Java - Indonesia
5/29/2012,-9.42,116.59,28,3.7,Sumbawa Region - Indonesia
5/29/2012,0.74,99.83,10,3.4,Northern Sumatra - Indonesia
5/29/2012,-6.45,128.16,375,4.3,Banda Sea
5/29/2012,5.19,97.23,17,3.4,Northern Sumatra - Indonesia
5/29/2012,-2.7,121.16,10,3.2,Sulawesi - Indonesia
5/29/2012,-0.33,99.43,10,3.9,Southern Sumatra - Indonesia
5/29/2012,-6.98,105.29,20,4.3,Sunda Strait - Indonesia
5/29/2012,-8.93,123.79,33,3.8,Flores Region - Indonesia
5/30/2012,-2.44,121.38,10,4.3,Sulawesi - Indonesia
5/30/2012,0.46,126.37,12,4.3,Northern Molucca Sea
5/30/2012,-8.55,116.28,97,3.0,Sumbawa Region - Indonesia
5/30/2012,-6.21,103.68,16,3.3,Southwest of Sumatra - Indonesia
5/30/2012,-6.13,130.41,155,5.1,Banda Sea
5/30/2012,-8.4,107.53,12,4.6,Java - Indonesia
5/31/2012,-0.88,133.23,10,3.5,Irian Jaya Region - Indonesia
5/31/2012,-0.79,133.35,49,4.8,Irian Jaya Region - Indonesia
5/31/2012,-0.94,133.26,27,5.6,Irian Jaya Region - Indonesia
5/31/2012,-9.78,118.26,24,4.2,Sumbawa Region - Indonesia
5/31/2012,-9.35,117.21,49,4.1,Sumbawa Region - Indonesia
5/31/2012,-2.81,99.98,24,3.6,Southern Sumatra - Indonesia
5/31/2012,3.63,96.79,10,3.0,Northern Sumatra - Indonesia
5/31/2012,-0.04,124.52,64,4.3,Southern Molucca Sea
5/31/2012,-5.0,131.19,39,4.9,Banda Sea
5/31/2012,-4.61,102.82,38,3.9,Southern Sumatra - Indonesia
6/1/2012,-9.66,121.86,10,2.8,Savu Sea
6/1/2012,-2.78,140.18,24,3.0,Near North Coast of Irian Jaya
6/1/2012,-8.79,121.83,45,2.5,Flores Region - Indonesia
6/1/2012,-6.8,129.92,142,4.6,Banda Sea
6/1/2012,-0.88,133.21,10,3.5,Irian Jaya Region - Indonesia
6/1/2012,-8.93,117.16,73,3.4,Sumbawa Region - Indonesia
6/1/2012,-0.82,133.28,54,4.1,Irian Jaya Region - Indonesia
6/1/2012,-0.88,133.26,34,2.6,Irian Jaya Region - Indonesia
6/1/2012,-9.34,113.5,18,3.1,South of Java - Indonesia
6/1/2012,-0.94,126.91,16,3.8,Southern Molucca Sea
6/1/2012,-9.64,119.75,35,4.5,Sumba Region - Indonesia
6/1/2012,-0.75,133.31,55,4.4,Irian Jaya Region - Indonesia
6/1/2012,-8.42,121.63,18,4.2,Flores Region - Indonesia
6/1/2012,-9.19,120.27,50,2.8,Sumba Region - Indonesia
6/1/2012,-0.93,133.2,10,3.1,Irian Jaya Region - Indonesia
6/1/2012,-0.92,133.19,10,3.0,Irian Jaya Region - Indonesia
6/1/2012,-0.87,133.23,22,3.1,Irian Jaya Region - Indonesia
6/1/2012,-8.39,108.86,61,4.0,Java - Indonesia
6/1/2012,-0.94,133.21,12,3.3,Irian Jaya Region - Indonesia
6/1/2012,-0.9,133.18,10,3.8,Irian Jaya Region - Indonesia
6/1/2012,-0.86,133.32,38,5.9,Irian Jaya Region - Indonesia
6/1/2012,-0.86,133.21,10,3.5,Irian Jaya Region - Indonesia
6/1/2012,2.39,126.28,121,5.0,Northern Molucca Sea
6/1/2012,-0.77,133.32,27,3.2,Irian Jaya Region - Indonesia
6/1/2012,1.05,128.05,10,3.9,Halmahera - Indonesia
6/2/2012,0.01,123.69,57,3.5,Minahassa Peninsula - Sulawesi
6/2/2012,1.05,97.25,12,3.1,Northern Sumatra - Indonesia
6/2/2012,-7.62,106.65,34,3.9,Java - Indonesia
6/2/2012,-6.02,103.31,24,3.9,Southwest of Sumatra - Indonesia
6/2/2012,-7.17,127.52,315,4.4,Banda Sea
6/2/2012,-9.01,124.27,70,2.8,Timor Region
6/2/2012,-10.3,113.37,10,3.4,South of Java - Indonesia
6/2/2012,0.32,98.6,30,3.1,Northern Sumatra - Indonesia
6/2/2012,-5.6,141.02,45,4.8,New Guinea - Papua New Guinea
6/2/2012,-0.9,133.19,10,2.8,Irian Jaya Region - Indonesia
6/2/2012,1.81,127.95,26,4.1,Halmahera - Indonesia
6/2/2012,-2.77,139.52,30,4.2,Near North Coast of Irian Jaya
6/2/2012,-0.17,122.93,61,3.0,Minahassa Peninsula - Sulawesi
6/2/2012,0.19,126.25,10,4.2,Northern Molucca Sea
6/2/2012,-0.1,122.97,10,2.8,Minahassa Peninsula - Sulawesi
6/2/2012,-3.48,139.97,10,4.0,Irian Jaya - Indonesia
6/2/2012,-0.14,132.24,67,4.1,Irian Jaya Region - Indonesia
6/2/2012,0.29,122.67,10,3.0,Minahassa Peninsula - Sulawesi
6/2/2012,-8.18,114.92,10,3.6,Bali Region - Indonesia
6/2/2012,-8.1,107.35,16,3.7,Java - Indonesia
6/2/2012,-0.83,133.33,37,4.3,Irian Jaya Region - Indonesia
6/2/2012,-0.86,133.2,10,3.7,Irian Jaya Region - Indonesia
6/2/2012,-9.47,112.97,24,3.5,South of Java - Indonesia
6/2/2012,-7.74,106.47,33,3.5,Java - Indonesia
6/2/2012,0.22,120.38,24,3.2,Minahassa Peninsula - Sulawesi
6/3/2012,2.29,127.63,70,4.5,Northern Molucca Sea
6/3/2012,-0.16,98.24,10,3.2,Southern Sumatra - Indonesia
6/3/2012,-8.89,119.24,10,2.3,Flores Region - Indonesia
6/3/2012,0.24,122.4,151,2.1,Minahassa Peninsula - Sulawesi
6/3/2012,-9.13,112.66,49,2.8,South of Java - Indonesia
6/3/2012,-0.82,133.3,38,3.4,Irian Jaya Region - Indonesia
6/3/2012,-9.98,112.86,10,3.2,South of Java - Indonesia
6/3/2012,-6.46,105.83,10,3.0,Sunda Strait - Indonesia
6/4/2012,-0.67,127.78,10,4.8,Halmahera - Indonesia
6/4/2012,-9.29,118.44,40,4.7,Sumbawa Region - Indonesia
6/4/2012,-8.72,124.01,27,4.1,Timor Region
6/4/2012,1.47,117.01,10,3.8,Borneo
6/4/2012,-7.81,106.29,70,5.7,Java - Indonesia
6/4/2012,-7.81,106.29,70,5.7,Java - Indonesia
6/4/2012,-9.46,115.11,23,2.5,South of Bali - Indonesia
6/4/2012,2.71,125.56,10,4.2,Talaud Islands - Indonesia
6/5/2012,3.71,124.5,69,4.3,Celebes Sea
6/5/2012,-9.28,119.08,93,3.3,Sumba Region - Indonesia
6/5/2012,-8.11,114.85,10,2.2,Bali Region - Indonesia
6/5/2012,5.37,94.59,54,5.3,Northern Sumatra - Indonesia
6/5/2012,-6.94,128.87,130,4.3,Banda Sea
6/5/2012,-1.01,126.87,10,4.6,Southern Molucca Sea
6/5/2012,-0.68,127.1,70,4.7,Halmahera - Indonesia
6/5/2012,-0.88,133.31,13,4.9,Irian Jaya Region - Indonesia
6/5/2012,1.79,98.07,25,4.1,Northern Sumatra - Indonesia
6/5/2012,-9.71,118.92,85,3.1,Sumbawa Region - Indonesia
6/5/2012,-8.88,115.49,30,2.1,Bali Region - Indonesia
6/5/2012,-9.48,115.79,17,2.7,South of Bali - Indonesia
6/5/2012,-2.3,121.22,10,3.6,Sulawesi - Indonesia
6/5/2012,-2.64,121.98,10,4.0,Sulawesi - Indonesia
6/5/2012,-0.17,123.37,22,3.8,Minahassa Peninsula - Sulawesi
6/6/2012,-0.74,127.31,10,2.5,Halmahera - Indonesia
6/6/2012,-1.6,134.32,10,3.1,Irian Jaya Region - Indonesia
6/6/2012,-0.99,121.54,10,2.5,Minahassa Peninsula - Sulawesi
6/6/2012,-5.93,104.36,68,2.4,Southern Sumatra - Indonesia
6/6/2012,0.19,96.82,15,4.9,Off West Coast of Northern Sumatra
6/6/2012,-8.15,107.27,60,3.3,Java - Indonesia
6/6/2012,1.53,126.53,14,5.0,Northern Molucca Sea
6/6/2012,-9.06,111.22,13,3.1,South of Java - Indonesia
6/6/2012,-0.58,133.26,27,3.4,Irian Jaya Region - Indonesia
6/6/2012,-8.69,114.57,115,2.4,Bali Region - Indonesia
6/6/2012,1.82,95.33,22,3.6,Off West Coast of Northern Sumatra
6/6/2012,-1.75,120.54,10,2.6,Sulawesi - Indonesia
6/6/2012,-0.2,123.36,12,3.8,Minahassa Peninsula - Sulawesi
6/6/2012,-2.83,99.98,21,3.7,Southern Sumatra - Indonesia
6/6/2012,-2.82,100.02,21,4.0,Southern Sumatra - Indonesia
6/6/2012,-9.47,116.36,10,3.4,Sumbawa Region - Indonesia
6/6/2012,-8.25,115.11,15,1.8,Bali Region - Indonesia
6/6/2012,-0.96,126.82,10,4.7,Southern Molucca Sea
6/6/2012,-0.96,126.84,10,5.0,Southern Molucca Sea
6/6/2012,-9.49,120.18,72,3.2,Sumba Region - Indonesia
6/6/2012,-1.72,120.56,10,3.9,Sulawesi - Indonesia
6/7/2012,-0.06,122.94,20,3.2,Minahassa Peninsula - Sulawesi
6/7/2012,-0.74,133.4,27,4.2,Irian Jaya Region - Indonesia
6/7/2012,-8.53,112.72,138,3.6,Java - Indonesia
6/7/2012,-7.47,129.5,117,4.7,Banda Sea
6/7/2012,2.6,128.84,10,4.6,Halmahera - Indonesia
6/7/2012,-0.78,133.27,11,4.6,Irian Jaya Region - Indonesia
6/7/2012,-3.8,133.22,10,4.3,Irian Jaya Region - Indonesia
6/7/2012,-9.41,114.47,70,2.9,South of Bali - Indonesia
6/7/2012,-1.27,134.1,10,2.9,Irian Jaya Region - Indonesia
6/7/2012,-0.34,129.22,16,3.2,Halmahera - Indonesia
6/7/2012,-5.9,130.65,144,3.9,Banda Sea
6/7/2012,-8.3,119.88,176,4.2,Flores Region - Indonesia
6/7/2012,-1.52,134.19,10,2.8,Irian Jaya Region - Indonesia
6/7/2012,-1.72,132.98,10,2.8,Irian Jaya Region - Indonesia
6/7/2012,-0.69,133.27,16,5.3,Irian Jaya Region - Indonesia
6/7/2012,-0.72,120.56,10,3.0,Minahassa Peninsula - Sulawesi
6/7/2012,-7.67,127.79,186,4.7,Banda Sea
6/7/2012,1.67,126.66,76,5.2,Northern Molucca Sea
6/8/2012,-0.91,133.23,10,3.7,Irian Jaya Region - Indonesia
6/8/2012,-4.04,128.67,10,3.1,Banda Sea
6/8/2012,-9.38,119.41,29,3.0,Sumba Region - Indonesia
6/8/2012,-0.06,123.09,124,3.6,Minahassa Peninsula - Sulawesi
6/8/2012,-3.71,128.34,113,3.2,Seram - Indonesia
6/8/2012,-3.58,137.66,122,4.5,Irian Jaya - Indonesia
6/8/2012,-8.96,120.53,64,3.4,Flores Region - Indonesia
6/8/2012,-6.15,107.37,311,4.7,Java - Indonesia
6/8/2012,3.72,127.14,83,4.9,Talaud Islands - Indonesia
6/8/2012,-4.04,135.58,10,5.0,Irian Jaya Region - Indonesia
6/9/2012,-4.66,102.74,35,4.1,Southern Sumatra - Indonesia
6/9/2012,2.38,123.67,382,4.3,Celebes Sea
6/9/2012,-3.65,128.74,10,2.7,Seram - Indonesia
6/9/2012,-9.42,115.49,37,3.0,South of Bali - Indonesia
6/9/2012,-0.79,133.31,25,4.3,Irian Jaya Region - Indonesia
6/9/2012,-3.38,128.61,10,2.8,Seram - Indonesia
6/9/2012,-8.66,111.26,67,2.9,Java - Indonesia
6/9/2012,-0.09,123.44,12,3.6,Minahassa Peninsula - Sulawesi
6/9/2012,0.61,122.35,71,4.8,Minahassa Peninsula - Sulawesi
6/9/2012,-2.41,120.9,10,2.7,Sulawesi - Indonesia
6/9/2012,-2.31,120.84,18,4.0,Sulawesi - Indonesia
6/9/2012,-2.94,128.35,10,3.2,Ceram Sea
6/9/2012,-3.75,128.79,12,2.9,Seram - Indonesia
6/9/2012,-3.58,128.28,44,3.9,Seram - Indonesia
6/9/2012,-2.83,127.66,38,5.2,Ceram Sea
6/9/2012,-3.61,128.66,10,4.4,Seram - Indonesia
6/9/2012,-5.54,122.22,63,4.3,Sulawesi - Indonesia
6/9/2012,-8.7,111.38,83,4.1,Java - Indonesia
6/9/2012,-6.54,127.52,398,4.3,Banda Sea
6/9/2012,-0.72,122.75,154,3.6,Minahassa Peninsula - Sulawesi
6/9/2012,-6.48,129.58,161,4.7,Banda Sea
6/10/2012,-2.51,127.37,10,4.3,Ceram Sea
6/10/2012,4.76,96.18,10,3.2,Northern Sumatra - Indonesia
6/10/2012,2.56,126.21,112,4.7,Northern Molucca Sea
6/10/2012,-1.68,134.25,10,3.4,Irian Jaya Region - Indonesia
6/10/2012,-3.72,128.75,10,3.4,Seram - Indonesia
6/10/2012,-3.69,128.71,10,3.6,Seram - Indonesia
6/10/2012,-0.33,131.43,11,3.9,Irian Jaya Region - Indonesia
6/10/2012,-1.18,127.3,10,3.3,Halmahera - Indonesia
6/10/2012,-2.98,127.43,30,3.1,Ceram Sea
6/10/2012,-9.05,119.25,10,2.4,Sumba Region - Indonesia
6/10/2012,-7.73,104.25,10,3.8,Southwest of Sumatra - Indonesia
6/10/2012,-0.2,122.97,75,4.7,Minahassa Peninsula - Sulawesi
6/10/2012,-9.02,110.45,10,2.5,South of Java - Indonesia
6/10/2012,-6.3,102.88,11,3.6,Southwest of Sumatra - Indonesia
6/10/2012,4.78,96.15,10,4.8,Northern Sumatra - Indonesia
6/10/2012,-3.01,127.38,45,2.6,Seram - Indonesia
6/10/2012,-2.98,127.69,10,3.1,Ceram Sea
6/10/2012,2.86,125.62,128,4.6,Talaud Islands - Indonesia
6/10/2012,-3.75,128.44,11,4.4,Seram - Indonesia
6/10/2012,-3.62,127.93,13,3.8,Seram - Indonesia
6/10/2012,-7.2,125.99,444,4.4,Banda Sea
6/10/2012,-7.03,126.18,265,4.2,Banda Sea
6/10/2012,3.97,128.68,22,4.6,North of Halmahera - Indonesia
6/10/2012,0.76,99.67,10,3.9,Northern Sumatra - Indonesia
6/10/2012,0.76,99.7,11,4.2,Northern Sumatra - Indonesia
6/10/2012,1.29,127.97,19,3.1,Halmahera - Indonesia
6/10/2012,-0.14,123.75,108,3.6,Minahassa Peninsula - Sulawesi
6/11/2012,-3.0,127.4,10,4.0,Seram - Indonesia
6/11/2012,0.03,122.15,248,3.9,Minahassa Peninsula - Sulawesi
6/11/2012,-0.24,119.8,10,3.3,Minahassa Peninsula - Sulawesi
6/11/2012,-7.3,107.36,143,3.6,Java - Indonesia
6/11/2012,-9.07,122.99,50,3.1,Savu Sea
6/11/2012,3.41,96.88,40,3.6,Northern Sumatra - Indonesia
6/11/2012,1.69,121.46,10,2.6,Minahassa Peninsula - Sulawesi
6/11/2012,-10.16,118.85,17,2.7,South of Sumbawa - Indonesia
6/11/2012,-2.92,127.44,25,2.8,Ceram Sea
6/11/2012,3.25,96.04,10,3.6,Northern Sumatra - Indonesia
6/11/2012,2.44,99.26,10,3.5,Northern Sumatra - Indonesia
6/11/2012,-1.5,120.34,12,2.9,Sulawesi - Indonesia
6/11/2012,-2.95,127.54,10,3.7,Ceram Sea
6/11/2012,0.72,98.92,36,3.1,Northern Sumatra - Indonesia
6/11/2012,-3.29,139.96,12,3.6,Irian Jaya - Indonesia
6/11/2012,4.74,96.15,10,3.4,Northern Sumatra - Indonesia
6/11/2012,-1.17,123.65,10,3.3,Sulawesi - Indonesia
6/11/2012,-5.99,110.61,10,3.4,Java Sea
6/11/2012,-9.39,114.03,22,2.7,South of Bali - Indonesia
6/11/2012,-0.89,133.2,10,3.6,Irian Jaya Region - Indonesia
6/11/2012,-8.44,122.12,10,3.7,Flores Region - Indonesia
6/11/2012,4.56,95.9,10,3.0,Northern Sumatra - Indonesia
6/11/2012,-2.9,127.39,28,3.1,Ceram Sea
6/11/2012,-3.58,128.7,10,3.4,Seram - Indonesia
6/11/2012,-8.8,122.36,76,3.6,Flores Region - Indonesia
6/11/2012,-9.96,114.35,28,3.5,South of Bali - Indonesia
6/11/2012,-2.44,121.12,14,3.7,Sulawesi - Indonesia
6/11/2012,-9.44,116.49,10,3.5,Sumbawa Region - Indonesia
6/11/2012,-8.96,124.06,32,3.7,Timor Region
6/11/2012,0.2,97.72,15,3.6,Northern Sumatra - Indonesia
6/11/2012,-9.02,120.54,10,3.5,Sumba Region - Indonesia
6/12/2012,-8.53,109.23,60,4.3,Java - Indonesia
6/12/2012,-3.55,128.66,10,3.8,Seram - Indonesia
6/12/2012,0.31,121.73,17,2.9,Minahassa Peninsula - Sulawesi
6/12/2012,-0.23,123.08,80,4.9,Minahassa Peninsula - Sulawesi
6/12/2012,-7.78,106.54,51,3.5,Java - Indonesia
6/12/2012,2.51,122.93,443,4.2,Celebes Sea
6/12/2012,-5.77,130.99,117,4.8,Banda Sea
6/12/2012,-5.11,102.32,11,3.4,Southern Sumatra - Indonesia
6/12/2012,-3.66,128.78,10,4.7,Seram - Indonesia
6/12/2012,-8.36,122.98,20,2.7,Flores Region - Indonesia
6/12/2012,-0.83,136.9,10,4.0,Irian Jaya Region - Indonesia
6/12/2012,-5.88,105.39,157,5.3,Sunda Strait - Indonesia
6/12/2012,-6.3,103.93,43,4.6,Southwest of Sumatra - Indonesia
6/12/2012,-3.62,128.44,10,2.9,Seram - Indonesia
6/12/2012,2.88,96.84,10,3.5,Northern Sumatra - Indonesia
6/12/2012,4.72,96.21,10,2.9,Northern Sumatra - Indonesia
6/13/2012,1.63,94.3,10,4.6,Off West Coast of Northern Sumatra
6/13/2012,2.23,123.98,375,3.9,Celebes Sea
6/13/2012,1.59,122.36,10,3.2,Minahassa Peninsula - Sulawesi
6/13/2012,-0.48,99.71,60,3.5,Southern Sumatra - Indonesia
6/13/2012,-1.47,120.47,11,3.6,Sulawesi - Indonesia
6/13/2012,-9.98,118.84,11,4.0,Sumbawa Region - Indonesia
6/13/2012,4.82,96.12,10,4.2,Northern Sumatra - Indonesia
6/13/2012,5.09,94.86,38,3.2,Northern Sumatra - Indonesia
6/13/2012,-8.39,108.9,29,3.8,Java - Indonesia
6/13/2012,-4.11,129.41,10,4.0,Banda Sea
6/14/2012,-0.19,122.91,59,3.4,Minahassa Peninsula - Sulawesi
6/14/2012,1.34,126.93,46,4.3,Northern Molucca Sea
6/14/2012,1.38,126.83,70,5.4,Northern Molucca Sea
6/14/2012,1.38,126.83,70,5.4,Northern Molucca Sea
6/14/2012,-2.83,126.5,10,3.0,Ceram Sea
6/14/2012,-8.12,115.6,10,3.2,Bali Region - Indonesia
6/14/2012,-2.36,120.64,10,3.4,Sulawesi - Indonesia
6/14/2012,-7.92,110.53,10,2.7,Java - Indonesia
6/14/2012,-8.91,110.27,71,4.7,Java - Indonesia
6/14/2012,-2.84,127.49,10,3.5,Ceram Sea
6/14/2012,-3.64,128.77,10,2.9,Seram - Indonesia
6/14/2012,2.77,124.75,115,4.0,Celebes Sea
6/14/2012,-7.34,124.14,451,3.9,Banda Sea
6/14/2012,-4.54,102.61,40,3.0,Southern Sumatra - Indonesia
6/14/2012,-7.84,120.25,19,3.9,Flores Sea
6/14/2012,-6.8,124.42,515,4.1,Banda Sea
6/14/2012,-6.74,105.1,10,4.8,Sunda Strait - Indonesia
6/14/2012,0.41,122.02,157,2.9,Minahassa Peninsula - Sulawesi
6/14/2012,-8.5,117.59,145,2.9,Sumbawa Region - Indonesia
6/14/2012,-0.78,133.26,24,3.9,Irian Jaya Region - Indonesia
6/14/2012,-3.94,128.91,22,3.2,Seram - Indonesia
6/14/2012,-3.59,128.83,13,4.8,Seram - Indonesia
6/15/2012,2.23,95.97,10,4.2,Off West Coast of Northern Sumatra
6/15/2012,-7.87,107.24,29,3.7,Java - Indonesia
6/15/2012,-3.37,128.63,10,2.6,Seram - Indonesia
6/15/2012,3.87,95.74,28,3.9,Off West Coast of Northern Sumatra
6/15/2012,-3.77,128.89,10,2.6,Seram - Indonesia
6/15/2012,1.29,126.59,19,3.5,Northern Molucca Sea
6/15/2012,1.01,99.59,10,3.0,Northern Sumatra - Indonesia
6/15/2012,1.38,126.0,53,4.6,Northern Molucca Sea
6/15/2012,0.38,120.71,78,3.3,Minahassa Peninsula - Sulawesi
6/15/2012,-6.33,128.89,311,4.7,Banda Sea
6/15/2012,-5.38,102.55,30,4.8,Southern Sumatra - Indonesia
6/15/2012,5.68,125.95,43,4.5,Mindanao - Philippines
6/15/2012,5.72,126.58,68,5.9,Mindanao - Philippines
6/15/2012,5.72,126.58,68,5.9,Mindanao - Philippines
6/16/2012,-4.93,134.05,44,4.7,Irian Jaya Region - Indonesia
6/16/2012,1.27,99.65,156,3.0,Northern Sumatra - Indonesia
6/16/2012,-3.17,131.09,10,3.7,Irian Jaya Region - Indonesia
6/16/2012,-9.38,117.11,36,5.1,Sumbawa Region - Indonesia
6/16/2012,-0.66,133.31,10,3.5,Irian Jaya Region - Indonesia
6/16/2012,-3.53,128.66,10,3.2,Seram - Indonesia
6/16/2012,-9.93,120.88,17,3.2,Sumba Region - Indonesia
6/16/2012,-10.76,113.61,21,4.5,South of Java - Indonesia
6/17/2012,1.23,126.78,10,4.6,Northern Molucca Sea
6/17/2012,-3.57,128.68,10,2.7,Seram - Indonesia
6/17/2012,0.63,122.3,59,2.8,Minahassa Peninsula - Sulawesi
6/17/2012,-3.7,128.22,10,3.3,Seram - Indonesia
6/17/2012,-8.04,107.35,26,4.7,Java - Indonesia
6/17/2012,1.17,126.32,11,4.1,Northern Molucca Sea
6/17/2012,-9.52,114.51,56,2.9,South of Bali - Indonesia
6/17/2012,0.54,121.27,15,2.6,Minahassa Peninsula - Sulawesi
6/17/2012,5.96,126.83,45,4.5,Mindanao - Philippines
6/18/2012,-9.31,117.98,28,3.8,Sumbawa Region - Indonesia
6/18/2012,-0.04,123.36,143,4.8,Minahassa Peninsula - Sulawesi
6/18/2012,-3.92,136.34,12,4.1,Irian Jaya - Indonesia
6/18/2012,-10.72,113.47,30,4.5,South of Java - Indonesia
6/18/2012,1.86,129.21,27,4.9,Halmahera - Indonesia
6/18/2012,1.87,129.22,11,4.7,Halmahera - Indonesia
6/18/2012,-3.32,129.02,10,4.0,Seram - Indonesia
6/18/2012,0.27,126.18,10,4.7,Northern Molucca Sea
6/18/2012,-3.29,119.36,10,3.4,Sulawesi - Indonesia
6/19/2012,-3.02,99.63,13,4.6,Southwest of Sumatra - Indonesia
6/19/2012,1.36,127.0,65,4.4,Halmahera - Indonesia
6/19/2012,1.36,97.72,12,3.5,Northern Sumatra - Indonesia
6/19/2012,1.31,126.88,10,4.2,Northern Molucca Sea
6/19/2012,-9.32,119.6,54,2.6,Sumba Region - Indonesia
6/19/2012,-0.11,122.64,10,2.5,Minahassa Peninsula - Sulawesi
6/19/2012,1.22,126.85,15,3.8,Northern Molucca Sea
6/19/2012,4.44,96.48,10,3.4,Northern Sumatra - Indonesia
6/19/2012,-2.91,100.89,51,4.8,Southern Sumatra - Indonesia
6/20/2012,0.05,123.53,143,4.9,Minahassa Peninsula - Sulawesi
6/20/2012,-3.81,101.78,10,4.4,Southern Sumatra - Indonesia
6/20/2012,-9.09,110.15,23,3.8,South of Java - Indonesia
6/20/2012,3.99,126.67,69,4.8,Talaud Islands - Indonesia
6/20/2012,-8.3,113.53,10,2.5,Java - Indonesia
6/20/2012,1.28,126.91,10,4.3,Northern Molucca Sea
6/20/2012,-8.0,107.64,38,4.3,Java - Indonesia
6/20/2012,0.45,98.07,130,4.2,Northern Sumatra - Indonesia
6/20/2012,-5.19,102.99,59,5.3,Southern Sumatra - Indonesia
6/20/2012,-6.73,118.38,161,4.0,Flores Sea
6/20/2012,-2.61,121.79,10,4.0,Sulawesi - Indonesia
6/20/2012,1.88,95.76,10,3.7,Off West Coast of Northern Sumatra
6/20/2012,-4.99,120.12,10,4.5,Sulawesi - Indonesia
6/20/2012,-0.74,133.31,50,5.2,Irian Jaya Region - Indonesia
6/21/2012,-6.24,102.47,10,3.8,Southwest of Sumatra - Indonesia
6/21/2012,-6.74,127.64,396,4.5,Banda Sea
6/21/2012,-3.59,140.64,31,4.3,Irian Jaya - Indonesia
6/21/2012,-3.43,136.89,197,4.5,Irian Jaya - Indonesia
6/21/2012,1.27,126.89,10,3.6,Northern Molucca Sea
6/21/2012,2.81,123.12,447,4.4,Celebes Sea
6/21/2012,-2.71,129.8,12,4.6,Seram - Indonesia
6/21/2012,2.76,128.25,103,5.2,Halmahera - Indonesia
6/21/2012,-9.97,125.17,10,3.1,Timor Region
6/21/2012,2.47,99.08,133,2.8,Northern Sumatra - Indonesia
6/21/2012,-3.24,102.93,208,4.6,Southern Sumatra - Indonesia
6/21/2012,-2.66,129.77,10,4.1,Seram - Indonesia
